collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T12:00:00Z,2026-07-05T14:00:00+0200,643.317352,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,752.815156,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,675.409061,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,654.568403,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,529.092731,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,365.819237,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,231.806277,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,140.826809,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,90.124024,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,79.175464,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,138.099606,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,206.195111,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,317.877618,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,525.948138,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,749.082774,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,924.813763,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T04:00:00Z,2026-07-06T06:00:00+0200,986.829206,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T05:00:00Z,2026-07-06T07:00:00+0200,827.687669,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,546.754608,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,437.635484,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,417.139927,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,545.684051,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,753.997823,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,908.896152,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,928.617473,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,1051.648091,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,940.159787,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,1095.226446,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,1219.051705,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,1106.944832,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,935.925873,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,1143.682424,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,1312.865281,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,1443.884164,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,1396.973498,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,1313.233818,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,1219.519708,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,1147.566627,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,1161.762907,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,1102.824101,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,1039.250965,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,965.440307,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,718.444379,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,495.401167,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,439.697864,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,495.226891,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,621.33448,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,739.840789,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,990.978096,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,1341.92859,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,1244.52116,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T15:00:00Z,2026-07-07T17:00:00+0200,912.031478,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,979.300286,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,709.800543,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,411.569113,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,274.757046,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,199.453016,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,115.024635,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,80.328359,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,59.896596,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,50.938936,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,37.735985,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,52.12023,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,70.359738,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,82.607525,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,61.010203,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,75.224319,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,74.937858,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T08:00:00Z,2026-07-08T10:00:00+0200,103.648143,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T09:00:00Z,2026-07-08T11:00:00+0200,103.439598,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T10:00:00Z,2026-07-08T12:00:00+0200,98.849981,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,104.833561,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,152.54669,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,221.095872,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,245.026813,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,258.615824,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,253.40109,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,216.41445,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,178.140226,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,208.174079,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,172.439184,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,134.710202,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,92.398791,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,70.537655,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,69.340134,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,83.855747,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,72.293793,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,52.689268,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,50.173236,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,41.720427,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T06:00:00Z,2026-07-09T08:00:00+0200,24.407705,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T07:00:00Z,2026-07-09T09:00:00+0200,30.665287,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T08:00:00Z,2026-07-09T10:00:00+0200,36.43869,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T09:00:00Z,2026-07-09T11:00:00+0200,47.776356,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T10:00:00Z,2026-07-09T12:00:00+0200,57.248516,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T11:00:00Z,2026-07-09T13:00:00+0200,66.125589,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T12:00:00Z,2026-07-09T14:00:00+0200,81.323405,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T13:00:00Z,2026-07-09T15:00:00+0200,114.548327,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T14:00:00Z,2026-07-09T16:00:00+0200,161.48783,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T15:00:00Z,2026-07-09T17:00:00+0200,204.059915,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
