collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T12:00:00Z,2026-06-11T14:00:00+0200,881.429638,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T13:00:00Z,2026-06-11T15:00:00+0200,1051.395312,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T14:00:00Z,2026-06-11T16:00:00+0200,1199.605701,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T15:00:00Z,2026-06-11T17:00:00+0200,1018.7843,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T16:00:00Z,2026-06-11T18:00:00+0200,818.850663,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T17:00:00Z,2026-06-11T19:00:00+0200,909.422936,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T18:00:00Z,2026-06-11T20:00:00+0200,1356.125399,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T19:00:00Z,2026-06-11T21:00:00+0200,1778.520426,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T20:00:00Z,2026-06-11T22:00:00+0200,2035.621876,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T21:00:00Z,2026-06-11T23:00:00+0200,2315.4877,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T22:00:00Z,2026-06-12T00:00:00+0200,2243.827779,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-11T23:00:00Z,2026-06-12T01:00:00+0200,2033.609898,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T00:00:00Z,2026-06-12T02:00:00+0200,1829.03751,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T01:00:00Z,2026-06-12T03:00:00+0200,1695.801348,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T02:00:00Z,2026-06-12T04:00:00+0200,1801.138564,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T03:00:00Z,2026-06-12T05:00:00+0200,1814.8122,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T04:00:00Z,2026-06-12T06:00:00+0200,1806.896535,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T05:00:00Z,2026-06-12T07:00:00+0200,1679.516341,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T06:00:00Z,2026-06-12T08:00:00+0200,1590.05507,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T07:00:00Z,2026-06-12T09:00:00+0200,1501.23586,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T08:00:00Z,2026-06-12T10:00:00+0200,1485.865182,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T09:00:00Z,2026-06-12T11:00:00+0200,1530.010052,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T10:00:00Z,2026-06-12T12:00:00+0200,1575.177904,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T11:00:00Z,2026-06-12T13:00:00+0200,1621.913063,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T12:00:00Z,2026-06-12T14:00:00+0200,1469.432866,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T13:00:00Z,2026-06-12T15:00:00+0200,1744.913994,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T14:00:00Z,2026-06-12T16:00:00+0200,1777.413934,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T15:00:00Z,2026-06-12T17:00:00+0200,1700.46188,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T16:00:00Z,2026-06-12T18:00:00+0200,1804.754439,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T17:00:00Z,2026-06-12T19:00:00+0200,1761.025413,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T18:00:00Z,2026-06-12T20:00:00+0200,1819.970016,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T19:00:00Z,2026-06-12T21:00:00+0200,1913.100299,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T20:00:00Z,2026-06-12T22:00:00+0200,1819.1243,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T21:00:00Z,2026-06-12T23:00:00+0200,1637.756042,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T22:00:00Z,2026-06-13T00:00:00+0200,1525.957471,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-12T23:00:00Z,2026-06-13T01:00:00+0200,1384.354642,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T00:00:00Z,2026-06-13T02:00:00+0200,1258.358931,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T01:00:00Z,2026-06-13T03:00:00+0200,1091.823376,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T02:00:00Z,2026-06-13T04:00:00+0200,997.188811,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T03:00:00Z,2026-06-13T05:00:00+0200,1028.695726,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T04:00:00Z,2026-06-13T06:00:00+0200,974.998994,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T05:00:00Z,2026-06-13T07:00:00+0200,1094.761144,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T06:00:00Z,2026-06-13T08:00:00+0200,1284.975273,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T07:00:00Z,2026-06-13T09:00:00+0200,1383.05317,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T08:00:00Z,2026-06-13T10:00:00+0200,1233.893616,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T09:00:00Z,2026-06-13T11:00:00+0200,1255.764057,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T10:00:00Z,2026-06-13T12:00:00+0200,1369.749009,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T11:00:00Z,2026-06-13T13:00:00+0200,1190.040923,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T12:00:00Z,2026-06-13T14:00:00+0200,1093.654728,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T13:00:00Z,2026-06-13T15:00:00+0200,1083.83944,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T14:00:00Z,2026-06-13T16:00:00+0200,965.703213,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T15:00:00Z,2026-06-13T17:00:00+0200,875.291343,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T16:00:00Z,2026-06-13T18:00:00+0200,801.460563,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T17:00:00Z,2026-06-13T19:00:00+0200,668.291952,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T18:00:00Z,2026-06-13T20:00:00+0200,395.389996,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T19:00:00Z,2026-06-13T21:00:00+0200,247.73194,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T20:00:00Z,2026-06-13T22:00:00+0200,132.414039,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T21:00:00Z,2026-06-13T23:00:00+0200,124.557894,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T22:00:00Z,2026-06-14T00:00:00+0200,208.076535,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-13T23:00:00Z,2026-06-14T01:00:00+0200,348.891925,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T00:00:00Z,2026-06-14T02:00:00+0200,541.463646,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T01:00:00Z,2026-06-14T03:00:00+0200,721.415767,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T02:00:00Z,2026-06-14T04:00:00+0200,754.19791,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T03:00:00Z,2026-06-14T05:00:00+0200,720.295226,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T04:00:00Z,2026-06-14T06:00:00+0200,596.525929,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T05:00:00Z,2026-06-14T07:00:00+0200,442.100761,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T06:00:00Z,2026-06-14T08:00:00+0200,457.361296,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T07:00:00Z,2026-06-14T09:00:00+0200,565.66494,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T08:00:00Z,2026-06-14T10:00:00+0200,523.988441,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T09:00:00Z,2026-06-14T11:00:00+0200,509.261994,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T10:00:00Z,2026-06-14T12:00:00+0200,434.001901,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T11:00:00Z,2026-06-14T13:00:00+0200,431.037648,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T12:00:00Z,2026-06-14T14:00:00+0200,468.157783,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T13:00:00Z,2026-06-14T15:00:00+0200,504.254885,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T14:00:00Z,2026-06-14T16:00:00+0200,517.955907,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T15:00:00Z,2026-06-14T17:00:00+0200,438.625646,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T16:00:00Z,2026-06-14T18:00:00+0200,541.43322,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T17:00:00Z,2026-06-14T19:00:00+0200,532.756911,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T18:00:00Z,2026-06-14T20:00:00+0200,493.659565,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T19:00:00Z,2026-06-14T21:00:00+0200,440.55714,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T20:00:00Z,2026-06-14T22:00:00+0200,393.988026,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T21:00:00Z,2026-06-14T23:00:00+0200,341.216983,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T22:00:00Z,2026-06-15T00:00:00+0200,365.421555,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-14T23:00:00Z,2026-06-15T01:00:00+0200,330.430128,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T00:00:00Z,2026-06-15T02:00:00+0200,367.429389,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T01:00:00Z,2026-06-15T03:00:00+0200,434.061891,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T02:00:00Z,2026-06-15T04:00:00+0200,389.673233,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T03:00:00Z,2026-06-15T05:00:00+0200,376.343476,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T04:00:00Z,2026-06-15T06:00:00+0200,313.440761,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T05:00:00Z,2026-06-15T07:00:00+0200,182.639391,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T06:00:00Z,2026-06-15T08:00:00+0200,93.547546,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T07:00:00Z,2026-06-15T09:00:00+0200,142.347675,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T08:00:00Z,2026-06-15T10:00:00+0200,143.192054,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T09:00:00Z,2026-06-15T11:00:00+0200,101.596421,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T10:00:00Z,2026-06-15T12:00:00+0200,60.891078,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T11:00:00Z,2026-06-15T13:00:00+0200,27.746842,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T12:00:00Z,2026-06-15T14:00:00+0200,25.269853,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T13:00:00Z,2026-06-15T15:00:00+0200,15.325016,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
2026-07-04T06:05:43Z,2026-07-04T08:05:43+0200,6786bf89-b2a5-47de-a8ff-ba1507f0a972,2026-06-15T14:00:00Z,2026-06-15T16:00:00+0200,20.609988,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-04T06:05:56Z
