collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,9545.58,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T06:15:00Z,2026-07-13T08:15:00+0200,9822.98,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T06:30:00Z,2026-07-13T08:30:00+0200,9959.0,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T06:45:00Z,2026-07-13T08:45:00+0200,10056.12,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,10115.75,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T07:15:00Z,2026-07-13T09:15:00+0200,10219.12,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T07:30:00Z,2026-07-13T09:30:00+0200,10260.57,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T07:45:00Z,2026-07-13T09:45:00+0200,10371.85,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,10400.81,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,10441.94,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T08:30:00Z,2026-07-13T10:30:00+0200,10412.26,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T08:45:00Z,2026-07-13T10:45:00+0200,10431.49,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,10654.43,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T09:15:00Z,2026-07-13T11:15:00+0200,10712.67,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T09:30:00Z,2026-07-13T11:30:00+0200,10879.92,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T09:45:00Z,2026-07-13T11:45:00+0200,11056.94,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,10996.06,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T10:15:00Z,2026-07-13T12:15:00+0200,10941.75,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T10:30:00Z,2026-07-13T12:30:00+0200,10991.95,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T10:45:00Z,2026-07-13T12:45:00+0200,11098.02,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,11192.87,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T11:15:00Z,2026-07-13T13:15:00+0200,11245.72,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T11:30:00Z,2026-07-13T13:30:00+0200,11225.74,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T11:45:00Z,2026-07-13T13:45:00+0200,11169.38,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,10970.34,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,10754.95,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T12:30:00Z,2026-07-13T14:30:00+0200,10638.19,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T12:45:00Z,2026-07-13T14:45:00+0200,10774.76,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,10624.16,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T13:15:00Z,2026-07-13T15:15:00+0200,10607.97,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T13:30:00Z,2026-07-13T15:30:00+0200,10435.35,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T13:45:00Z,2026-07-13T15:45:00+0200,10262.44,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,10191.3,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T14:15:00Z,2026-07-13T16:15:00+0200,10085.77,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T14:30:00Z,2026-07-13T16:30:00+0200,10005.01,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T14:45:00Z,2026-07-13T16:45:00+0200,9962.44,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,10000.7,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T15:15:00Z,2026-07-13T17:15:00+0200,9943.24,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T15:30:00Z,2026-07-13T17:30:00+0200,10076.92,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T15:45:00Z,2026-07-13T17:45:00+0200,10059.4,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,10142.31,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T16:15:00Z,2026-07-13T18:15:00+0200,10125.66,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T16:30:00Z,2026-07-13T18:30:00+0200,10131.24,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T16:45:00Z,2026-07-13T18:45:00+0200,10081.33,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,10147.64,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T17:15:00Z,2026-07-13T19:15:00+0200,10067.02,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T17:30:00Z,2026-07-13T19:30:00+0200,10083.53,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T17:45:00Z,2026-07-13T19:45:00+0200,9981.78,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,9897.02,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T18:15:00Z,2026-07-13T20:15:00+0200,9766.06,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T18:30:00Z,2026-07-13T20:30:00+0200,9685.03,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T18:45:00Z,2026-07-13T20:45:00+0200,9518.86,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,9469.01,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T19:15:00Z,2026-07-13T21:15:00+0200,9380.71,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T19:30:00Z,2026-07-13T21:30:00+0200,9450.67,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T19:45:00Z,2026-07-13T21:45:00+0200,9470.13,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,9417.42,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T20:15:00Z,2026-07-13T22:15:00+0200,9494.91,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T20:30:00Z,2026-07-13T22:30:00+0200,9390.26,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T20:45:00Z,2026-07-13T22:45:00+0200,9216.17,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,9101.79,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T21:15:00Z,2026-07-13T23:15:00+0200,9030.92,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T21:30:00Z,2026-07-13T23:30:00+0200,8865.23,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T21:45:00Z,2026-07-13T23:45:00+0200,8623.17,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,8626.67,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T22:15:00Z,2026-07-14T00:15:00+0200,8506.18,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T22:30:00Z,2026-07-14T00:30:00+0200,8390.82,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T22:45:00Z,2026-07-14T00:45:00+0200,8307.39,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,8179.26,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T23:15:00Z,2026-07-14T01:15:00+0200,8153.61,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T23:30:00Z,2026-07-14T01:30:00+0200,8087.61,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-13T23:45:00Z,2026-07-14T01:45:00+0200,7894.58,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,7858.36,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T00:15:00Z,2026-07-14T02:15:00+0200,7879.17,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T00:30:00Z,2026-07-14T02:30:00+0200,7937.14,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T00:45:00Z,2026-07-14T02:45:00+0200,7880.03,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,7936.02,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T01:15:00Z,2026-07-14T03:15:00+0200,7918.43,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T01:30:00Z,2026-07-14T03:30:00+0200,7841.16,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T01:45:00Z,2026-07-14T03:45:00+0200,7860.23,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,7881.57,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T02:15:00Z,2026-07-14T04:15:00+0200,7840.99,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T02:30:00Z,2026-07-14T04:30:00+0200,7867.53,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T02:45:00Z,2026-07-14T04:45:00+0200,7896.62,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,8014.35,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T03:15:00Z,2026-07-14T05:15:00+0200,8063.44,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T03:30:00Z,2026-07-14T05:30:00+0200,8128.49,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T03:45:00Z,2026-07-14T05:45:00+0200,8211.44,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,8482.28,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T04:15:00Z,2026-07-14T06:15:00+0200,8604.52,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T04:30:00Z,2026-07-14T06:30:00+0200,8769.54,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T04:45:00Z,2026-07-14T06:45:00+0200,8943.4,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,9085.26,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,9317.57,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,9440.92,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,9604.25,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,9649.43,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T06:15:00Z,2026-07-14T08:15:00+0200,9825.82,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T06:30:00Z,2026-07-14T08:30:00+0200,10055.69,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T06:45:00Z,2026-07-14T08:45:00+0200,10239.65,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,10332.2,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T07:15:00Z,2026-07-14T09:15:00+0200,10413.55,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T07:30:00Z,2026-07-14T09:30:00+0200,10573.74,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T07:45:00Z,2026-07-14T09:45:00+0200,10521.37,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,10550.92,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T08:15:00Z,2026-07-14T10:15:00+0200,10661.19,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T08:30:00Z,2026-07-14T10:30:00+0200,10653.23,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
2026-07-30T03:48:47Z,2026-07-30T05:48:47+0200,04b03c98-09ca-46c6-a1ec-42565d398fa7,2026-07-14T08:45:00Z,2026-07-14T10:45:00+0200,10805.24,MW,BE,BE,actual_load,Actual Load,2026-07-30T03:48:48Z
