collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T12:15:00Z,2026-07-05T14:15:00+0200,9140.67,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T12:30:00Z,2026-07-05T14:30:00+0200,9235.98,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T12:45:00Z,2026-07-05T14:45:00+0200,9101.76,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,8981.34,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T13:15:00Z,2026-07-05T15:15:00+0200,8880.26,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T13:30:00Z,2026-07-05T15:30:00+0200,8938.4,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T13:45:00Z,2026-07-05T15:45:00+0200,9016.04,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,8831.59,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T14:15:00Z,2026-07-05T16:15:00+0200,8717.11,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T14:30:00Z,2026-07-05T16:30:00+0200,8779.29,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T14:45:00Z,2026-07-05T16:45:00+0200,8623.19,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,8523.78,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T15:15:00Z,2026-07-05T17:15:00+0200,8556.35,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T15:30:00Z,2026-07-05T17:30:00+0200,8485.95,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T15:45:00Z,2026-07-05T17:45:00+0200,8364.41,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,8298.52,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T16:15:00Z,2026-07-05T18:15:00+0200,8418.15,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T16:30:00Z,2026-07-05T18:30:00+0200,8477.66,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T16:45:00Z,2026-07-05T18:45:00+0200,8484.14,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,8419.17,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T17:15:00Z,2026-07-05T19:15:00+0200,8540.29,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T17:30:00Z,2026-07-05T19:30:00+0200,8561.5,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T17:45:00Z,2026-07-05T19:45:00+0200,8521.73,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,8306.48,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T18:15:00Z,2026-07-05T20:15:00+0200,8326.11,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T18:30:00Z,2026-07-05T20:30:00+0200,8430.11,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T18:45:00Z,2026-07-05T20:45:00+0200,8380.54,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,8437.17,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T19:15:00Z,2026-07-05T21:15:00+0200,8458.48,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T19:30:00Z,2026-07-05T21:30:00+0200,8477.73,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T19:45:00Z,2026-07-05T21:45:00+0200,8396.91,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,8714.33,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T20:15:00Z,2026-07-05T22:15:00+0200,8700.62,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T20:30:00Z,2026-07-05T22:30:00+0200,8645.32,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T20:45:00Z,2026-07-05T22:45:00+0200,8455.32,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,8435.5,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T21:15:00Z,2026-07-05T23:15:00+0200,8360.03,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T21:30:00Z,2026-07-05T23:30:00+0200,8242.86,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T21:45:00Z,2026-07-05T23:45:00+0200,8019.65,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,8063.94,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T22:15:00Z,2026-07-06T00:15:00+0200,7935.1,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T22:30:00Z,2026-07-06T00:30:00+0200,7893.73,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T22:45:00Z,2026-07-06T00:45:00+0200,7926.99,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,7855.41,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T23:15:00Z,2026-07-06T01:15:00+0200,7701.83,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T23:30:00Z,2026-07-06T01:30:00+0200,7702.63,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-05T23:45:00Z,2026-07-06T01:45:00+0200,7661.58,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,7567.3,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T00:15:00Z,2026-07-06T02:15:00+0200,7631.23,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T00:30:00Z,2026-07-06T02:30:00+0200,7586.27,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T00:45:00Z,2026-07-06T02:45:00+0200,7571.59,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,7496.54,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T01:15:00Z,2026-07-06T03:15:00+0200,7407.28,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T01:30:00Z,2026-07-06T03:30:00+0200,7494.32,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T01:45:00Z,2026-07-06T03:45:00+0200,7463.72,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,7509.98,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T02:15:00Z,2026-07-06T04:15:00+0200,7524.05,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T02:30:00Z,2026-07-06T04:30:00+0200,7396.9,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T02:45:00Z,2026-07-06T04:45:00+0200,7553.07,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,7703.96,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T03:15:00Z,2026-07-06T05:15:00+0200,7758.8,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T03:30:00Z,2026-07-06T05:30:00+0200,7748.55,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T03:45:00Z,2026-07-06T05:45:00+0200,7889.16,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T04:00:00Z,2026-07-06T06:00:00+0200,8173.01,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T04:15:00Z,2026-07-06T06:15:00+0200,8231.4,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T04:30:00Z,2026-07-06T06:30:00+0200,8495.28,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T04:45:00Z,2026-07-06T06:45:00+0200,8656.32,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T05:00:00Z,2026-07-06T07:00:00+0200,8778.75,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T05:15:00Z,2026-07-06T07:15:00+0200,8974.6,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T05:30:00Z,2026-07-06T07:30:00+0200,9256.63,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T05:45:00Z,2026-07-06T07:45:00+0200,9357.84,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,9533.19,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T06:15:00Z,2026-07-06T08:15:00+0200,9776.1,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T06:30:00Z,2026-07-06T08:30:00+0200,9908.73,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T06:45:00Z,2026-07-06T08:45:00+0200,10026.91,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,10142.63,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T07:15:00Z,2026-07-06T09:15:00+0200,10422.86,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T07:30:00Z,2026-07-06T09:30:00+0200,10525.2,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T07:45:00Z,2026-07-06T09:45:00+0200,10626.37,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,10489.4,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T08:15:00Z,2026-07-06T10:15:00+0200,10407.61,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T08:30:00Z,2026-07-06T10:30:00+0200,10613.29,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T08:45:00Z,2026-07-06T10:45:00+0200,10927.95,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,10916.33,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T09:15:00Z,2026-07-06T11:15:00+0200,11027.29,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T09:30:00Z,2026-07-06T11:30:00+0200,11121.31,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T09:45:00Z,2026-07-06T11:45:00+0200,11157.1,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,11360.73,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T10:15:00Z,2026-07-06T12:15:00+0200,11434.38,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T10:30:00Z,2026-07-06T12:30:00+0200,11389.51,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T10:45:00Z,2026-07-06T12:45:00+0200,11382.57,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,11444.28,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T11:15:00Z,2026-07-06T13:15:00+0200,11539.97,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T11:30:00Z,2026-07-06T13:30:00+0200,11604.78,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T11:45:00Z,2026-07-06T13:45:00+0200,11671.8,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,11681.15,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T12:15:00Z,2026-07-06T14:15:00+0200,11671.81,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T12:30:00Z,2026-07-06T14:30:00+0200,11591.87,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T12:45:00Z,2026-07-06T14:45:00+0200,11572.8,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,11586.41,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T13:15:00Z,2026-07-06T15:15:00+0200,11621.16,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T13:30:00Z,2026-07-06T15:30:00+0200,11417.55,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T13:45:00Z,2026-07-06T15:45:00+0200,11186.68,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,10824.09,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T14:15:00Z,2026-07-06T16:15:00+0200,10806.83,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T14:30:00Z,2026-07-06T16:30:00+0200,10538.83,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T14:45:00Z,2026-07-06T16:45:00+0200,10375.3,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,10228.3,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T15:15:00Z,2026-07-06T17:15:00+0200,10403.34,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T15:30:00Z,2026-07-06T17:30:00+0200,10431.75,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T15:45:00Z,2026-07-06T17:45:00+0200,10478.76,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
2026-07-21T07:59:45Z,2026-07-21T09:59:45+0200,373368a3-770f-4996-962e-dda010a473f0,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,10373.86,MW,BE,BE,actual_load,Actual Load,2026-07-21T07:59:49Z
