collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T02:00:00Z,2026-05-01T04:00:00+0200,1025.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T03:00:00Z,2026-05-01T05:00:00+0200,1020.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T04:00:00Z,2026-05-01T06:00:00+0200,999.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T05:00:00Z,2026-05-01T07:00:00+0200,914.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T06:00:00Z,2026-05-01T08:00:00+0200,715.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T07:00:00Z,2026-05-01T09:00:00+0200,556.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T08:00:00Z,2026-05-01T10:00:00+0200,496.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T09:00:00Z,2026-05-01T11:00:00+0200,449.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T10:00:00Z,2026-05-01T12:00:00+0200,406.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T11:00:00Z,2026-05-01T13:00:00+0200,366.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T12:00:00Z,2026-05-01T14:00:00+0200,332.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T13:00:00Z,2026-05-01T15:00:00+0200,302.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T14:00:00Z,2026-05-01T16:00:00+0200,278.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T15:00:00Z,2026-05-01T17:00:00+0200,264.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T16:00:00Z,2026-05-01T18:00:00+0200,257.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T17:00:00Z,2026-05-01T19:00:00+0200,248.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T18:00:00Z,2026-05-01T20:00:00+0200,279.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T19:00:00Z,2026-05-01T21:00:00+0200,382.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T20:00:00Z,2026-05-01T22:00:00+0200,509.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T21:00:00Z,2026-05-01T23:00:00+0200,597.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T22:00:00Z,2026-05-02T00:00:00+0200,566.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-01T23:00:00Z,2026-05-02T01:00:00+0200,586.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T00:00:00Z,2026-05-02T02:00:00+0200,607.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T01:00:00Z,2026-05-02T03:00:00+0200,595.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T02:00:00Z,2026-05-02T04:00:00+0200,545.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T03:00:00Z,2026-05-02T05:00:00+0200,506.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T04:00:00Z,2026-05-02T06:00:00+0200,470.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T05:00:00Z,2026-05-02T07:00:00+0200,416.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T06:00:00Z,2026-05-02T08:00:00+0200,300.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T07:00:00Z,2026-05-02T09:00:00+0200,220.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T08:00:00Z,2026-05-02T10:00:00+0200,220.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T09:00:00Z,2026-05-02T11:00:00+0200,244.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T10:00:00Z,2026-05-02T12:00:00+0200,258.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T11:00:00Z,2026-05-02T13:00:00+0200,245.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T12:00:00Z,2026-05-02T14:00:00+0200,218.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T13:00:00Z,2026-05-02T15:00:00+0200,192.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T14:00:00Z,2026-05-02T16:00:00+0200,179.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T15:00:00Z,2026-05-02T17:00:00+0200,168.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T16:00:00Z,2026-05-02T18:00:00+0200,156.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T17:00:00Z,2026-05-02T19:00:00+0200,146.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T18:00:00Z,2026-05-02T20:00:00+0200,130.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T19:00:00Z,2026-05-02T21:00:00+0200,158.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T20:00:00Z,2026-05-02T22:00:00+0200,228.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T21:00:00Z,2026-05-02T23:00:00+0200,313.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T22:00:00Z,2026-05-03T00:00:00+0200,477.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-02T23:00:00Z,2026-05-03T01:00:00+0200,492.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T00:00:00Z,2026-05-03T02:00:00+0200,479.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T01:00:00Z,2026-05-03T03:00:00+0200,465.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T02:00:00Z,2026-05-03T04:00:00+0200,470.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T03:00:00Z,2026-05-03T05:00:00+0200,480.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T04:00:00Z,2026-05-03T06:00:00+0200,507.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T05:00:00Z,2026-05-03T07:00:00+0200,522.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T06:00:00Z,2026-05-03T08:00:00+0200,489.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T07:00:00Z,2026-05-03T09:00:00+0200,445.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T08:00:00Z,2026-05-03T10:00:00+0200,425.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T09:00:00Z,2026-05-03T11:00:00+0200,427.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T10:00:00Z,2026-05-03T12:00:00+0200,469.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T11:00:00Z,2026-05-03T13:00:00+0200,576.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T12:00:00Z,2026-05-03T14:00:00+0200,688.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T13:00:00Z,2026-05-03T15:00:00+0200,731.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T14:00:00Z,2026-05-03T16:00:00+0200,726.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T15:00:00Z,2026-05-03T17:00:00+0200,649.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T16:00:00Z,2026-05-03T18:00:00+0200,503.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T17:00:00Z,2026-05-03T19:00:00+0200,366.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T18:00:00Z,2026-05-03T20:00:00+0200,292.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T19:00:00Z,2026-05-03T21:00:00+0200,257.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T20:00:00Z,2026-05-03T22:00:00+0200,257.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T21:00:00Z,2026-05-03T23:00:00+0200,268.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T22:00:00Z,2026-05-04T00:00:00+0200,331.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-03T23:00:00Z,2026-05-04T01:00:00+0200,328.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T00:00:00Z,2026-05-04T02:00:00+0200,298.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T01:00:00Z,2026-05-04T03:00:00+0200,266.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T02:00:00Z,2026-05-04T04:00:00+0200,231.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T03:00:00Z,2026-05-04T05:00:00+0200,189.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T04:00:00Z,2026-05-04T06:00:00+0200,141.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T05:00:00Z,2026-05-04T07:00:00+0200,80.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T06:00:00Z,2026-05-04T08:00:00+0200,38.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T07:00:00Z,2026-05-04T09:00:00+0200,23.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T08:00:00Z,2026-05-04T10:00:00+0200,25.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T09:00:00Z,2026-05-04T11:00:00+0200,28.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T10:00:00Z,2026-05-04T12:00:00+0200,35.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T11:00:00Z,2026-05-04T13:00:00+0200,43.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T12:00:00Z,2026-05-04T14:00:00+0200,59.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T13:00:00Z,2026-05-04T15:00:00+0200,85.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T14:00:00Z,2026-05-04T16:00:00+0200,122.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T15:00:00Z,2026-05-04T17:00:00+0200,140.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T16:00:00Z,2026-05-04T18:00:00+0200,143.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T17:00:00Z,2026-05-04T19:00:00+0200,148.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T18:00:00Z,2026-05-04T20:00:00+0200,167.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T19:00:00Z,2026-05-04T21:00:00+0200,189.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T20:00:00Z,2026-05-04T22:00:00+0200,202.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T21:00:00Z,2026-05-04T23:00:00+0200,209.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T22:00:00Z,2026-05-05T00:00:00+0200,206.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-04T23:00:00Z,2026-05-05T01:00:00+0200,227.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-05T00:00:00Z,2026-05-05T02:00:00+0200,246.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-05T01:00:00Z,2026-05-05T03:00:00+0200,255.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-05T02:00:00Z,2026-05-05T04:00:00+0200,252.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-05T03:00:00Z,2026-05-05T05:00:00+0200,240.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-05T04:00:00Z,2026-05-05T06:00:00+0200,231.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
2026-05-23T19:44:03Z,2026-05-23T21:44:03+0200,448d14ff-bddf-4519-a99b-d0eae92e6b16,2026-05-05T05:00:00Z,2026-05-05T07:00:00+0200,225.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-23T19:44:16Z
