collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-03T23:45:00Z,2026-08-04T01:45:00+0200,2685.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,2798.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T00:15:00Z,2026-08-04T02:15:00+0200,3061.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T00:30:00Z,2026-08-04T02:30:00+0200,3214.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T00:45:00Z,2026-08-04T02:45:00+0200,3350.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,3421.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T01:15:00Z,2026-08-04T03:15:00+0200,3347.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T01:30:00Z,2026-08-04T03:30:00+0200,3418.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T01:45:00Z,2026-08-04T03:45:00+0200,3676.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,3991.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,4256.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,4378.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,4518.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,4588.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,4693.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,4723.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,4401.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,4099.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,3751.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,3377.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,3144.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,2904.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,2794.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,2588.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,2422.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,2219.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,2029.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,1922.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,1856.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,1841.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,1889.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,2076.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,2234.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,2477.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,2617.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,2670.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,2608.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,2605.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,2618.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,2686.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,2745.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,2664.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,2446.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,2373.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,2415.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,2449.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T11:15:00Z,2026-08-04T13:15:00+0200,2506.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T11:30:00Z,2026-08-04T13:30:00+0200,2651.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T11:45:00Z,2026-08-04T13:45:00+0200,2790.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,2916.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T12:15:00Z,2026-08-04T14:15:00+0200,3080.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T12:30:00Z,2026-08-04T14:30:00+0200,3318.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T12:45:00Z,2026-08-04T14:45:00+0200,3289.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,3400.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T13:15:00Z,2026-08-04T15:15:00+0200,3486.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T13:30:00Z,2026-08-04T15:30:00+0200,3558.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,3621.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,3735.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,3864.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,3851.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,3995.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,4078.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,4176.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,4262.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,4223.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,4182.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,4119.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,4106.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,4014.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,3874.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,3781.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,3655.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,3587.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,3469.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,3351.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,3138.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,2980.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,2830.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,2709.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,2512.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,2414.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,2423.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,2442.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,2537.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,2647.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,2774.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,2932.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,3025.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T21:45:00Z,2026-08-04T23:45:00+0200,3156.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,3313.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,3397.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,3426.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,3509.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,3432.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,3405.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,3375.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
2026-08-08T21:56:51Z,2026-08-08T23:56:51+0200,93cdcbdd-4f31-437d-a2c4-da1b2db4f6f3,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,3334.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-08T21:57:49Z
