collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T07:30:00Z,2026-05-16T09:30:00+0200,14.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T07:45:00Z,2026-05-16T09:45:00+0200,7.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T08:00:00Z,2026-05-16T10:00:00+0200,9.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T08:15:00Z,2026-05-16T10:15:00+0200,1.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T08:30:00Z,2026-05-16T10:30:00+0200,0.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T08:45:00Z,2026-05-16T10:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T09:00:00Z,2026-05-16T11:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T09:15:00Z,2026-05-16T11:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T09:30:00Z,2026-05-16T11:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T09:45:00Z,2026-05-16T11:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T10:00:00Z,2026-05-16T12:00:00+0200,1.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T10:15:00Z,2026-05-16T12:15:00+0200,1.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T10:30:00Z,2026-05-16T12:30:00+0200,0.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T10:45:00Z,2026-05-16T12:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T11:00:00Z,2026-05-16T13:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T11:15:00Z,2026-05-16T13:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T11:30:00Z,2026-05-16T13:30:00+0200,-0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T11:45:00Z,2026-05-16T13:45:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T12:00:00Z,2026-05-16T14:00:00+0200,-0.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T12:15:00Z,2026-05-16T14:15:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T12:30:00Z,2026-05-16T14:30:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T12:45:00Z,2026-05-16T14:45:00+0200,-0.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T13:00:00Z,2026-05-16T15:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T13:15:00Z,2026-05-16T15:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T13:30:00Z,2026-05-16T15:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T13:45:00Z,2026-05-16T15:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T14:00:00Z,2026-05-16T16:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T14:15:00Z,2026-05-16T16:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T14:30:00Z,2026-05-16T16:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T14:45:00Z,2026-05-16T16:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T15:00:00Z,2026-05-16T17:00:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T15:15:00Z,2026-05-16T17:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T15:30:00Z,2026-05-16T17:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T15:45:00Z,2026-05-16T17:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T16:00:00Z,2026-05-16T18:00:00+0200,0.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T16:15:00Z,2026-05-16T18:15:00+0200,24.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T16:30:00Z,2026-05-16T18:30:00+0200,34.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T16:45:00Z,2026-05-16T18:45:00+0200,44.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T17:00:00Z,2026-05-16T19:00:00+0200,48.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T17:15:00Z,2026-05-16T19:15:00+0200,94.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T17:30:00Z,2026-05-16T19:30:00+0200,76.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T17:45:00Z,2026-05-16T19:45:00+0200,96.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T18:00:00Z,2026-05-16T20:00:00+0200,63.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T18:15:00Z,2026-05-16T20:15:00+0200,80.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T18:30:00Z,2026-05-16T20:30:00+0200,84.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T18:45:00Z,2026-05-16T20:45:00+0200,96.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T19:00:00Z,2026-05-16T21:00:00+0200,97.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T19:15:00Z,2026-05-16T21:15:00+0200,100.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T19:30:00Z,2026-05-16T21:30:00+0200,106.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T19:45:00Z,2026-05-16T21:45:00+0200,100.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T20:00:00Z,2026-05-16T22:00:00+0200,113.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T20:15:00Z,2026-05-16T22:15:00+0200,109.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T20:30:00Z,2026-05-16T22:30:00+0200,113.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T20:45:00Z,2026-05-16T22:45:00+0200,110.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T21:00:00Z,2026-05-16T23:00:00+0200,106.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T21:15:00Z,2026-05-16T23:15:00+0200,100.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T21:30:00Z,2026-05-16T23:30:00+0200,101.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T21:45:00Z,2026-05-16T23:45:00+0200,94.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T22:00:00Z,2026-05-17T00:00:00+0200,98.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T22:15:00Z,2026-05-17T00:15:00+0200,97.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T22:30:00Z,2026-05-17T00:30:00+0200,90.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T22:45:00Z,2026-05-17T00:45:00+0200,89.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T23:00:00Z,2026-05-17T01:00:00+0200,90.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T23:15:00Z,2026-05-17T01:15:00+0200,88.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T23:30:00Z,2026-05-17T01:30:00+0200,86.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-16T23:45:00Z,2026-05-17T01:45:00+0200,83.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T00:00:00Z,2026-05-17T02:00:00+0200,83.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T00:15:00Z,2026-05-17T02:15:00+0200,77.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T00:30:00Z,2026-05-17T02:30:00+0200,73.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T00:45:00Z,2026-05-17T02:45:00+0200,69.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T01:00:00Z,2026-05-17T03:00:00+0200,70.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T01:15:00Z,2026-05-17T03:15:00+0200,64.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T01:30:00Z,2026-05-17T03:30:00+0200,68.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T01:45:00Z,2026-05-17T03:45:00+0200,61.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T02:00:00Z,2026-05-17T04:00:00+0200,70.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T02:15:00Z,2026-05-17T04:15:00+0200,70.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T02:30:00Z,2026-05-17T04:30:00+0200,69.62,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T02:45:00Z,2026-05-17T04:45:00+0200,70.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T03:00:00Z,2026-05-17T05:00:00+0200,70.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T03:15:00Z,2026-05-17T05:15:00+0200,70.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T03:30:00Z,2026-05-17T05:30:00+0200,70.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T03:45:00Z,2026-05-17T05:45:00+0200,70.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T04:00:00Z,2026-05-17T06:00:00+0200,67.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T04:15:00Z,2026-05-17T06:15:00+0200,67.87,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T04:30:00Z,2026-05-17T06:30:00+0200,68.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T04:45:00Z,2026-05-17T06:45:00+0200,69.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T05:00:00Z,2026-05-17T07:00:00+0200,70.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T05:15:00Z,2026-05-17T07:15:00+0200,65.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T05:30:00Z,2026-05-17T07:30:00+0200,50.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T05:45:00Z,2026-05-17T07:45:00+0200,49.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T06:00:00Z,2026-05-17T08:00:00+0200,62.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T06:15:00Z,2026-05-17T08:15:00+0200,41.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T06:30:00Z,2026-05-17T08:30:00+0200,25.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T06:45:00Z,2026-05-17T08:45:00+0200,2.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T07:00:00Z,2026-05-17T09:00:00+0200,22.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T07:15:00Z,2026-05-17T09:15:00+0200,6.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T07:30:00Z,2026-05-17T09:30:00+0200,9.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T07:45:00Z,2026-05-17T09:45:00+0200,5.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T08:00:00Z,2026-05-17T10:00:00+0200,8.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T08:15:00Z,2026-05-17T10:15:00+0200,4.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T08:30:00Z,2026-05-17T10:30:00+0200,1.34,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T08:45:00Z,2026-05-17T10:45:00+0200,0.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
2026-05-23T19:11:13Z,2026-05-23T21:11:13+0200,3f7e4d3d-8fdb-4ead-ba3f-db913921b078,2026-05-17T09:00:00Z,2026-05-17T11:00:00+0200,2.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-05-23T19:12:02Z
