collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,197.69,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,190.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,198.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,195.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,190.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,188.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,188.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,188.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,186.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,186.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,186.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,186.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,185.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,186.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,185.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,186.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,186.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,188.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,186.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,188.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,188.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,188.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,192.71,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,200.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,205.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,210.37,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,208.03,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,217.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,217.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,217.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,208.03,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,189.44,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,182.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,165.54,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,185.21,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,156.62,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,135.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,121.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,130.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,119.91,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,103.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,92.23,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,90.49,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,72.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,68.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,60.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,65.71,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,56.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,46.7,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,38.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,38.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,35.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,33.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,27.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,31.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,27.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,34.18,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,34.04,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,33.63,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,35.05,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,38.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,35.05,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,45.58,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,58.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,74.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,90.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,92.39,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,98.94,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,115.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,125.18,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,124.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,146.73,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,175.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,186.11,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,160.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,188.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,208.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,232.17,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,207.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,227.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,257.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,282.73,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,300.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,300.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,300.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,275.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,250.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,239.62,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,227.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,217.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,220.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,214.62,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,205.39,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,197.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,217.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,217.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,215.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,211.96,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,216.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,214.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,210.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,211.72,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,212.73,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,210.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
2026-09-06T15:28:26Z,2026-09-06T17:28:26+0200,94c7150a-452b-4e9c-9963-9ab6ffc36165,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,204.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-09-06T15:31:46Z
