collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,699.148,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,726.176,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,840.754,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,734.747,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,705.59,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,697.053,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,669.411,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,844.711,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,811.391,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,769.209,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,746.929,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,734.958,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,818.854,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,689.146,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,758.75,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,632.159,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,567.284,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,522.479,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,470.649,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,468.962,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,396.311,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,364.607,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,387.506,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,282.391,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,237.564,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,198.905,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,147.462,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,104.835,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,97.98,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,86.416,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,43.7906,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T18:15:00Z,2026-09-11T20:15:00+0200,35.9588,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T18:30:00Z,2026-09-11T20:30:00+0200,32.0607,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T18:45:00Z,2026-09-11T20:45:00+0200,14.3205,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,46.4874,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T19:15:00Z,2026-09-11T21:15:00+0200,70.7702,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T19:30:00Z,2026-09-11T21:30:00+0200,54.6872,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T19:45:00Z,2026-09-11T21:45:00+0200,50.5747,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,11.3136,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T20:15:00Z,2026-09-11T22:15:00+0200,3.17544,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T20:30:00Z,2026-09-11T22:30:00+0200,3.11795,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T20:45:00Z,2026-09-11T22:45:00+0200,3.12328,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,3.05769,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T21:15:00Z,2026-09-11T23:15:00+0200,2.88253,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T21:30:00Z,2026-09-11T23:30:00+0200,2.90538,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T21:45:00Z,2026-09-11T23:45:00+0200,0.570508,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,0.483744,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T22:15:00Z,2026-09-12T00:15:00+0200,7.45988,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T22:30:00Z,2026-09-12T00:30:00+0200,37.7138,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T22:45:00Z,2026-09-12T00:45:00+0200,15.9147,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,11.9418,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,1.02777,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,3.60663,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,5.35098,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,0.488737,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,0.468303,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,0.472315,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,0.466768,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,0.491297,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,0.495229,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,0.466947,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,0.481992,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,0.453819,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,0.475235,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,0.477145,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,0.480278,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,0.471889,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,0.459485,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,0.463908,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,0.449437,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,4.47221,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,8.78856,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,5.20682,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,12.4233,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,30.0615,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,72.0915,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,147.117,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,239.577,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,323.943,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,482.749,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,565.856,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,681.383,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,783.215,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,950.946,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,1106.45,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,1330.51,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,1579.59,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,1595.06,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,1539.96,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,1470.9,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,1446.96,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,1489.73,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,1333.86,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,1352.26,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,1213.9,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,1025.76,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,1272.14,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,1192.14,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,932.998,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,1192.38,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,827.144,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,860.827,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,754.524,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,905.023,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
2026-09-16T05:53:53Z,2026-09-16T07:53:53+0200,74c9104d-33b1-4a99-ae45-345dfe920076,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,968.291,MW,DK1,DK_1,actual_solar_generation,Solar,2026-09-16T05:54:49Z
