collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T04:45:00Z,2026-06-06T06:45:00+0200,33308.82,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T05:00:00Z,2026-06-06T07:00:00+0200,33511.24,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T05:15:00Z,2026-06-06T07:15:00+0200,33917.65,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T05:30:00Z,2026-06-06T07:30:00+0200,34117.8,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T05:45:00Z,2026-06-06T07:45:00+0200,34708.05,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T06:00:00Z,2026-06-06T08:00:00+0200,35229.42,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T06:15:00Z,2026-06-06T08:15:00+0200,35664.02,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T06:30:00Z,2026-06-06T08:30:00+0200,36097.34,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T06:45:00Z,2026-06-06T08:45:00+0200,36510.93,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T07:00:00Z,2026-06-06T09:00:00+0200,37135.96,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T07:15:00Z,2026-06-06T09:15:00+0200,37838.92,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T07:30:00Z,2026-06-06T09:30:00+0200,38252.21,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T07:45:00Z,2026-06-06T09:45:00+0200,38738.69,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T08:00:00Z,2026-06-06T10:00:00+0200,39035.45,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T08:15:00Z,2026-06-06T10:15:00+0200,39185.1,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T08:30:00Z,2026-06-06T10:30:00+0200,39519.02,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T08:45:00Z,2026-06-06T10:45:00+0200,39457.8,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T09:00:00Z,2026-06-06T11:00:00+0200,39908.87,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T09:15:00Z,2026-06-06T11:15:00+0200,40444.87,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T09:30:00Z,2026-06-06T11:30:00+0200,40803.45,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T09:45:00Z,2026-06-06T11:45:00+0200,41319.46,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T10:00:00Z,2026-06-06T12:00:00+0200,41932.07,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T10:15:00Z,2026-06-06T12:15:00+0200,42603.21,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T10:30:00Z,2026-06-06T12:30:00+0200,42872.15,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T10:45:00Z,2026-06-06T12:45:00+0200,42613.47,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T11:00:00Z,2026-06-06T13:00:00+0200,41816.95,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T11:15:00Z,2026-06-06T13:15:00+0200,40764.53,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T11:30:00Z,2026-06-06T13:30:00+0200,40407.08,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T11:45:00Z,2026-06-06T13:45:00+0200,40251.05,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T12:00:00Z,2026-06-06T14:00:00+0200,40897.16,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T12:15:00Z,2026-06-06T14:15:00+0200,40752.66,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T12:30:00Z,2026-06-06T14:30:00+0200,40577.98,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T12:45:00Z,2026-06-06T14:45:00+0200,40039.5,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T13:00:00Z,2026-06-06T15:00:00+0200,40326.34,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T13:15:00Z,2026-06-06T15:15:00+0200,39631.44,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T13:30:00Z,2026-06-06T15:30:00+0200,39070.15,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T13:45:00Z,2026-06-06T15:45:00+0200,38635.19,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T14:00:00Z,2026-06-06T16:00:00+0200,38156.94,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T14:15:00Z,2026-06-06T16:15:00+0200,37921.62,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T14:30:00Z,2026-06-06T16:30:00+0200,37777.24,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T14:45:00Z,2026-06-06T16:45:00+0200,37467.75,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T15:00:00Z,2026-06-06T17:00:00+0200,37645.71,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T15:15:00Z,2026-06-06T17:15:00+0200,37760.24,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T15:30:00Z,2026-06-06T17:30:00+0200,38010.14,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T15:45:00Z,2026-06-06T17:45:00+0200,38639.07,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T16:00:00Z,2026-06-06T18:00:00+0200,39136.87,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T16:15:00Z,2026-06-06T18:15:00+0200,39634.7,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T16:30:00Z,2026-06-06T18:30:00+0200,40070.43,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T16:45:00Z,2026-06-06T18:45:00+0200,40358.33,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T17:00:00Z,2026-06-06T19:00:00+0200,40503.99,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T17:15:00Z,2026-06-06T19:15:00+0200,40803.77,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T17:30:00Z,2026-06-06T19:30:00+0200,40933.0,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T17:45:00Z,2026-06-06T19:45:00+0200,40501.53,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T18:00:00Z,2026-06-06T20:00:00+0200,40381.35,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T18:15:00Z,2026-06-06T20:15:00+0200,40050.22,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T18:30:00Z,2026-06-06T20:30:00+0200,39498.66,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T18:45:00Z,2026-06-06T20:45:00+0200,39042.66,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T19:00:00Z,2026-06-06T21:00:00+0200,39167.57,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T19:15:00Z,2026-06-06T21:15:00+0200,39050.55,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T19:30:00Z,2026-06-06T21:30:00+0200,38928.16,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T19:45:00Z,2026-06-06T21:45:00+0200,38873.45,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T20:00:00Z,2026-06-06T22:00:00+0200,40120.62,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T20:15:00Z,2026-06-06T22:15:00+0200,40294.62,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T20:30:00Z,2026-06-06T22:30:00+0200,41480.84,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T20:45:00Z,2026-06-06T22:45:00+0200,41291.78,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T21:00:00Z,2026-06-06T23:00:00+0200,41325.75,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T21:15:00Z,2026-06-06T23:15:00+0200,40877.39,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T21:30:00Z,2026-06-06T23:30:00+0200,41234.47,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T21:45:00Z,2026-06-06T23:45:00+0200,40627.96,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T22:00:00Z,2026-06-07T00:00:00+0200,40440.64,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T22:15:00Z,2026-06-07T00:15:00+0200,39604.68,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T22:30:00Z,2026-06-07T00:30:00+0200,38607.74,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T22:45:00Z,2026-06-07T00:45:00+0200,37790.52,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T23:00:00Z,2026-06-07T01:00:00+0200,37870.71,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T23:15:00Z,2026-06-07T01:15:00+0200,37184.89,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T23:30:00Z,2026-06-07T01:30:00+0200,36882.57,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-06T23:45:00Z,2026-06-07T01:45:00+0200,35911.96,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T00:00:00Z,2026-06-07T02:00:00+0200,35457.03,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T00:15:00Z,2026-06-07T02:15:00+0200,34681.11,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T00:30:00Z,2026-06-07T02:30:00+0200,34163.36,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T00:45:00Z,2026-06-07T02:45:00+0200,33461.83,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T01:00:00Z,2026-06-07T03:00:00+0200,33039.54,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T01:15:00Z,2026-06-07T03:15:00+0200,32513.32,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T01:30:00Z,2026-06-07T03:30:00+0200,32382.39,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T01:45:00Z,2026-06-07T03:45:00+0200,32045.73,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T02:00:00Z,2026-06-07T04:00:00+0200,31923.69,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T02:15:00Z,2026-06-07T04:15:00+0200,31532.09,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T02:30:00Z,2026-06-07T04:30:00+0200,31116.2,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T02:45:00Z,2026-06-07T04:45:00+0200,31035.29,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T03:00:00Z,2026-06-07T05:00:00+0200,31064.37,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T03:15:00Z,2026-06-07T05:15:00+0200,30818.77,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T03:30:00Z,2026-06-07T05:30:00+0200,30741.69,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T03:45:00Z,2026-06-07T05:45:00+0200,30683.23,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T04:00:00Z,2026-06-07T06:00:00+0200,30741.41,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T04:15:00Z,2026-06-07T06:15:00+0200,30721.03,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T04:30:00Z,2026-06-07T06:30:00+0200,30704.25,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T04:45:00Z,2026-06-07T06:45:00+0200,30727.0,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T05:00:00Z,2026-06-07T07:00:00+0200,30859.15,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T05:15:00Z,2026-06-07T07:15:00+0200,31005.2,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T05:30:00Z,2026-06-07T07:30:00+0200,31344.5,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T05:45:00Z,2026-06-07T07:45:00+0200,31718.0,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T06:00:00Z,2026-06-07T08:00:00+0200,32123.19,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T06:15:00Z,2026-06-07T08:15:00+0200,32725.69,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T06:30:00Z,2026-06-07T08:30:00+0200,33207.06,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T06:45:00Z,2026-06-07T08:45:00+0200,33332.17,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T07:00:00Z,2026-06-07T09:00:00+0200,33842.56,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T07:15:00Z,2026-06-07T09:15:00+0200,34321.35,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T07:30:00Z,2026-06-07T09:30:00+0200,34670.02,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
2026-06-09T15:30:24Z,2026-06-09T17:30:24+0200,93276608-b55e-459e-9811-ed3e48d01cd6,2026-06-07T07:45:00Z,2026-06-07T09:45:00+0200,34977.26,MW,FR,FR,actual_load,Actual Load,2026-06-09T15:31:19Z
