collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T00:00:00Z,2026-06-01T02:00:00+0200,36212.64,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T00:15:00Z,2026-06-01T02:15:00+0200,35400.33,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T00:30:00Z,2026-06-01T02:30:00+0200,34844.29,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T00:45:00Z,2026-06-01T02:45:00+0200,34120.39,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T01:00:00Z,2026-06-01T03:00:00+0200,33738.72,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T01:15:00Z,2026-06-01T03:15:00+0200,33328.23,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T01:30:00Z,2026-06-01T03:30:00+0200,33204.16,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T01:45:00Z,2026-06-01T03:45:00+0200,32996.46,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T02:00:00Z,2026-06-01T04:00:00+0200,33216.05,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T02:15:00Z,2026-06-01T04:15:00+0200,33172.33,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T02:30:00Z,2026-06-01T04:30:00+0200,33258.19,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T02:45:00Z,2026-06-01T04:45:00+0200,33745.29,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T03:00:00Z,2026-06-01T05:00:00+0200,34476.08,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T03:15:00Z,2026-06-01T05:15:00+0200,34803.68,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T03:30:00Z,2026-06-01T05:30:00+0200,34906.84,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T03:45:00Z,2026-06-01T05:45:00+0200,35426.61,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T04:00:00Z,2026-06-01T06:00:00+0200,36303.63,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T04:15:00Z,2026-06-01T06:15:00+0200,37157.74,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T04:30:00Z,2026-06-01T06:30:00+0200,38103.26,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T04:45:00Z,2026-06-01T06:45:00+0200,39050.91,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T05:00:00Z,2026-06-01T07:00:00+0200,40187.86,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T05:15:00Z,2026-06-01T07:15:00+0200,41165.49,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T05:30:00Z,2026-06-01T07:30:00+0200,41800.43,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T05:45:00Z,2026-06-01T07:45:00+0200,42269.42,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T06:00:00Z,2026-06-01T08:00:00+0200,43122.35,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T06:15:00Z,2026-06-01T08:15:00+0200,43760.36,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T06:30:00Z,2026-06-01T08:30:00+0200,44144.18,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T06:45:00Z,2026-06-01T08:45:00+0200,44361.73,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T07:00:00Z,2026-06-01T09:00:00+0200,44930.8,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T07:15:00Z,2026-06-01T09:15:00+0200,45138.11,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T07:30:00Z,2026-06-01T09:30:00+0200,45491.17,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T07:45:00Z,2026-06-01T09:45:00+0200,45939.02,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T08:00:00Z,2026-06-01T10:00:00+0200,46153.48,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T08:15:00Z,2026-06-01T10:15:00+0200,46063.19,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T08:30:00Z,2026-06-01T10:30:00+0200,46320.27,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T08:45:00Z,2026-06-01T10:45:00+0200,46507.41,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T09:00:00Z,2026-06-01T11:00:00+0200,46359.88,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T09:15:00Z,2026-06-01T11:15:00+0200,46596.11,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T09:30:00Z,2026-06-01T11:30:00+0200,46958.96,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T09:45:00Z,2026-06-01T11:45:00+0200,47356.94,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T10:00:00Z,2026-06-01T12:00:00+0200,47625.88,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T10:15:00Z,2026-06-01T12:15:00+0200,47768.61,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T10:30:00Z,2026-06-01T12:30:00+0200,48449.86,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T10:45:00Z,2026-06-01T12:45:00+0200,47946.6,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T11:00:00Z,2026-06-01T13:00:00+0200,47583.39,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T11:15:00Z,2026-06-01T13:15:00+0200,47141.23,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T11:30:00Z,2026-06-01T13:30:00+0200,46917.27,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T11:45:00Z,2026-06-01T13:45:00+0200,46865.98,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T12:00:00Z,2026-06-01T14:00:00+0200,47490.31,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T12:15:00Z,2026-06-01T14:15:00+0200,47420.34,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T12:30:00Z,2026-06-01T14:30:00+0200,47467.81,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T12:45:00Z,2026-06-01T14:45:00+0200,47082.95,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T13:00:00Z,2026-06-01T15:00:00+0200,47018.71,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T13:15:00Z,2026-06-01T15:15:00+0200,46632.17,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T13:30:00Z,2026-06-01T15:30:00+0200,46181.09,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T13:45:00Z,2026-06-01T15:45:00+0200,45774.49,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T14:00:00Z,2026-06-01T16:00:00+0200,45447.83,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T14:15:00Z,2026-06-01T16:15:00+0200,45262.43,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T14:30:00Z,2026-06-01T16:30:00+0200,45108.43,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T14:45:00Z,2026-06-01T16:45:00+0200,45246.22,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T15:00:00Z,2026-06-01T17:00:00+0200,45137.66,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T15:15:00Z,2026-06-01T17:15:00+0200,45415.43,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T15:30:00Z,2026-06-01T17:30:00+0200,45747.46,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T15:45:00Z,2026-06-01T17:45:00+0200,45998.21,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T16:00:00Z,2026-06-01T18:00:00+0200,46678.82,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T16:15:00Z,2026-06-01T18:15:00+0200,47196.67,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T16:30:00Z,2026-06-01T18:30:00+0200,47927.42,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T16:45:00Z,2026-06-01T18:45:00+0200,48763.51,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T17:00:00Z,2026-06-01T19:00:00+0200,49103.42,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T17:15:00Z,2026-06-01T19:15:00+0200,48925.59,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T17:30:00Z,2026-06-01T19:30:00+0200,48653.52,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T17:45:00Z,2026-06-01T19:45:00+0200,48207.34,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T18:00:00Z,2026-06-01T20:00:00+0200,47393.03,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T18:15:00Z,2026-06-01T20:15:00+0200,46559.78,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T18:30:00Z,2026-06-01T20:30:00+0200,45963.34,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T18:45:00Z,2026-06-01T20:45:00+0200,45274.88,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T19:00:00Z,2026-06-01T21:00:00+0200,44918.96,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T19:15:00Z,2026-06-01T21:15:00+0200,44540.85,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T19:30:00Z,2026-06-01T21:30:00+0200,44342.27,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T19:45:00Z,2026-06-01T21:45:00+0200,44151.89,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T20:00:00Z,2026-06-01T22:00:00+0200,45202.67,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T20:15:00Z,2026-06-01T22:15:00+0200,45045.5,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T20:30:00Z,2026-06-01T22:30:00+0200,46182.82,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T20:45:00Z,2026-06-01T22:45:00+0200,45606.77,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T21:00:00Z,2026-06-01T23:00:00+0200,45417.95,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T21:15:00Z,2026-06-01T23:15:00+0200,44122.16,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T21:30:00Z,2026-06-01T23:30:00+0200,44312.82,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T21:45:00Z,2026-06-01T23:45:00+0200,43329.96,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T22:00:00Z,2026-06-02T00:00:00+0200,43107.69,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T22:15:00Z,2026-06-02T00:15:00+0200,42011.23,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T22:30:00Z,2026-06-02T00:30:00+0200,40675.95,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T22:45:00Z,2026-06-02T00:45:00+0200,39762.93,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T23:00:00Z,2026-06-02T01:00:00+0200,39885.43,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T23:15:00Z,2026-06-02T01:15:00+0200,39641.9,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T23:30:00Z,2026-06-02T01:30:00+0200,39703.45,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-01T23:45:00Z,2026-06-02T01:45:00+0200,39109.5,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T00:00:00Z,2026-06-02T02:00:00+0200,38911.29,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T00:15:00Z,2026-06-02T02:15:00+0200,38059.61,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T00:30:00Z,2026-06-02T02:30:00+0200,37307.51,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T00:45:00Z,2026-06-02T02:45:00+0200,36689.09,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T01:00:00Z,2026-06-02T03:00:00+0200,36023.71,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T01:15:00Z,2026-06-02T03:15:00+0200,35455.06,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T01:30:00Z,2026-06-02T03:30:00+0200,35363.79,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T01:45:00Z,2026-06-02T03:45:00+0200,35225.79,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T02:00:00Z,2026-06-02T04:00:00+0200,34956.71,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T02:15:00Z,2026-06-02T04:15:00+0200,34869.56,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T02:30:00Z,2026-06-02T04:30:00+0200,34692.23,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T02:45:00Z,2026-06-02T04:45:00+0200,34731.66,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T03:00:00Z,2026-06-02T05:00:00+0200,35380.15,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
2026-06-18T01:46:33Z,2026-06-18T03:46:33+0200,aa201c45-b381-488b-938c-e6339e3a2127,2026-06-02T03:15:00Z,2026-06-02T05:15:00+0200,35986.13,MW,FR,FR,actual_load,Actual Load,2026-06-18T01:47:03Z
