collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,217.95,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,217.95,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,208.05,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,208.05,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,250.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,250.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T21:45:00Z,2026-09-13T23:45:00+0200,253.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T21:45:00Z,2026-09-13T23:45:00+0200,253.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,191.92,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,191.92,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T22:15:00Z,2026-09-14T00:15:00+0200,169.82,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T22:15:00Z,2026-09-14T00:15:00+0200,169.82,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T22:30:00Z,2026-09-14T00:30:00+0200,172.4,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T22:30:00Z,2026-09-14T00:30:00+0200,270.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T22:45:00Z,2026-09-14T00:45:00+0200,172.4,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T22:45:00Z,2026-09-14T00:45:00+0200,255.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,280.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,280.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T23:15:00Z,2026-09-14T01:15:00+0200,280.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T23:15:00Z,2026-09-14T01:15:00+0200,280.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T23:30:00Z,2026-09-14T01:30:00+0200,170.29,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T23:30:00Z,2026-09-14T01:30:00+0200,170.29,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T23:45:00Z,2026-09-14T01:45:00+0200,163.81,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-13T23:45:00Z,2026-09-14T01:45:00+0200,163.81,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,190.37,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,190.37,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T00:15:00Z,2026-09-14T02:15:00+0200,196.91,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T00:15:00Z,2026-09-14T02:15:00+0200,196.91,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,188.84,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,188.84,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,193.33,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,193.33,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,205.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,205.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,203.92,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,203.92,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,223.79,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,223.79,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,230.56,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,230.56,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,228.46,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,228.46,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,227.63,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,227.63,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,230.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,230.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,227.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,227.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,230.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,230.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,230.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,230.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,194.99,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,194.99,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,198.12,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,198.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,198.41,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,198.41,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,201.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,201.03,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,188.93,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,273.51,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,300.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,300.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,237.67,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,237.67,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,257.85,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,257.85,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,208.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,262.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,212.45,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,257.09,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,291.14,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,291.14,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,276.36,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,276.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,208.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,218.71,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,240.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,240.57,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,264.59,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,264.59,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,182.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,260.39,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,163.15,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,260.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,127.12,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,260.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,105.55,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,110.87,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,102.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,111.56,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,95.31,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,102.15,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,81.65,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,90.22,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,67.4,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,220.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,48.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,220.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,40.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,220.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,36.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-19T05:55:03Z
2026-09-19T05:50:50Z,2026-09-19T07:50:50+0200,501b1c03-3964-4a99-b0bd-8939aea5d8e9,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,220.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-19T05:55:03Z
