collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,37400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,38100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,39150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,40200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,41250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,42300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,43050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,43800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,44500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,45200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,45400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,45600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,45900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,46200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,46500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,46800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,46800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,46800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,46850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,46900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,47250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,47600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,47550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,47500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,48000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,48500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,48450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,48400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,48800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,49200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,48300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,47400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,46950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,46500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,47400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,48300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,47650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,47000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,46450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,45900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,45650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,45400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,44950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,44500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,44150.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,43800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,44250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,44700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T15:45:00Z,2026-09-18T17:45:00+0200,44900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,45100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T16:15:00Z,2026-09-18T18:15:00+0200,45400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,45700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,46100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,46500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,46300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,46100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,45900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,45700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,45400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T18:30:00Z,2026-09-18T20:30:00+0200,45100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T18:45:00Z,2026-09-18T20:45:00+0200,44650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,44200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T19:15:00Z,2026-09-18T21:15:00+0200,43550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,42900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,42200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,41500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,42000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,42500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,43100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,43700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,42650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,41600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,41200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,41500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,40750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,40000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,39050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,38100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,38200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,38300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,37750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,37200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,36400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,35600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,35050.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,34500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,34200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,33900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,33550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,33200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,32900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,32600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,32650.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,32700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,32850.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,33000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,33300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,33600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,33750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,33900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,34350.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,34800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,34750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,34700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
2026-09-22T23:00:06Z,2026-09-23T01:00:06+0200,a3ed4124-8453-46dc-960c-fc0c14b40e44,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,35200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-09-22T23:00:38Z
