collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T02:15:00Z,2026-08-14T04:15:00+0200,0.081,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T02:30:00Z,2026-08-14T04:30:00+0200,0.068,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T02:45:00Z,2026-08-14T04:45:00+0200,0.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T03:00:00Z,2026-08-14T05:00:00+0200,0.065,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T03:15:00Z,2026-08-14T05:15:00+0200,0.068,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T03:30:00Z,2026-08-14T05:30:00+0200,0.78,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T03:45:00Z,2026-08-14T05:45:00+0200,15.644,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T04:00:00Z,2026-08-14T06:00:00+0200,129.887,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T04:15:00Z,2026-08-14T06:15:00+0200,606.791,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T04:30:00Z,2026-08-14T06:30:00+0200,1635.429,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T04:45:00Z,2026-08-14T06:45:00+0200,3001.034,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T05:00:00Z,2026-08-14T07:00:00+0200,4775.932,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T05:15:00Z,2026-08-14T07:15:00+0200,7106.623,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T05:30:00Z,2026-08-14T07:30:00+0200,9850.641,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T05:45:00Z,2026-08-14T07:45:00+0200,12936.285,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T06:00:00Z,2026-08-14T08:00:00+0200,16283.753,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T06:15:00Z,2026-08-14T08:15:00+0200,19798.135,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T06:30:00Z,2026-08-14T08:30:00+0200,23446.438,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T06:45:00Z,2026-08-14T08:45:00+0200,27081.768,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T07:00:00Z,2026-08-14T09:00:00+0200,30332.362,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T07:15:00Z,2026-08-14T09:15:00+0200,33480.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T07:30:00Z,2026-08-14T09:30:00+0200,36448.388,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T07:45:00Z,2026-08-14T09:45:00+0200,39272.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T08:00:00Z,2026-08-14T10:00:00+0200,41774.807,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T08:15:00Z,2026-08-14T10:15:00+0200,44183.538,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T08:30:00Z,2026-08-14T10:30:00+0200,46188.265,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T08:45:00Z,2026-08-14T10:45:00+0200,48262.613,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T09:00:00Z,2026-08-14T11:00:00+0200,49966.884,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T09:15:00Z,2026-08-14T11:15:00+0200,51626.131,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T09:30:00Z,2026-08-14T11:30:00+0200,53106.425,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T09:45:00Z,2026-08-14T11:45:00+0200,54278.619,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T10:00:00Z,2026-08-14T12:00:00+0200,55173.846,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T10:15:00Z,2026-08-14T12:15:00+0200,56061.984,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T10:30:00Z,2026-08-14T12:30:00+0200,57058.757,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T10:45:00Z,2026-08-14T12:45:00+0200,57398.496,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T11:00:00Z,2026-08-14T13:00:00+0200,57554.493,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T11:15:00Z,2026-08-14T13:15:00+0200,57694.08,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T11:30:00Z,2026-08-14T13:30:00+0200,57626.627,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T11:45:00Z,2026-08-14T13:45:00+0200,57320.102,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T12:00:00Z,2026-08-14T14:00:00+0200,56676.208,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T12:15:00Z,2026-08-14T14:15:00+0200,55949.973,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T12:30:00Z,2026-08-14T14:30:00+0200,54965.242,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T12:45:00Z,2026-08-14T14:45:00+0200,53880.79,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T13:00:00Z,2026-08-14T15:00:00+0200,52501.147,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T13:15:00Z,2026-08-14T15:15:00+0200,50852.986,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T13:30:00Z,2026-08-14T15:30:00+0200,49078.428,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T13:45:00Z,2026-08-14T15:45:00+0200,47031.225,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T14:00:00Z,2026-08-14T16:00:00+0200,45078.78,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T14:15:00Z,2026-08-14T16:15:00+0200,42821.227,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T14:30:00Z,2026-08-14T16:30:00+0200,40228.303,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T14:45:00Z,2026-08-14T16:45:00+0200,37482.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T15:00:00Z,2026-08-14T17:00:00+0200,34831.912,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T15:15:00Z,2026-08-14T17:15:00+0200,31874.853,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T15:30:00Z,2026-08-14T17:30:00+0200,28741.686,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T15:45:00Z,2026-08-14T17:45:00+0200,25396.416,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T16:00:00Z,2026-08-14T18:00:00+0200,21902.721,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T16:15:00Z,2026-08-14T18:15:00+0200,18369.892,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T16:30:00Z,2026-08-14T18:30:00+0200,14999.762,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T16:45:00Z,2026-08-14T18:45:00+0200,11711.797,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T17:00:00Z,2026-08-14T19:00:00+0200,8752.012,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T17:15:00Z,2026-08-14T19:15:00+0200,6232.504,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T17:30:00Z,2026-08-14T19:30:00+0200,4154.796,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T17:45:00Z,2026-08-14T19:45:00+0200,2547.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T18:00:00Z,2026-08-14T20:00:00+0200,1323.884,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T18:15:00Z,2026-08-14T20:15:00+0200,518.947,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T18:30:00Z,2026-08-14T20:30:00+0200,132.132,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T18:45:00Z,2026-08-14T20:45:00+0200,18.215,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T19:00:00Z,2026-08-14T21:00:00+0200,1.534,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T19:15:00Z,2026-08-14T21:15:00+0200,0.318,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T19:30:00Z,2026-08-14T21:30:00+0200,0.26,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T19:45:00Z,2026-08-14T21:45:00+0200,0.253,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T20:00:00Z,2026-08-14T22:00:00+0200,0.226,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T20:15:00Z,2026-08-14T22:15:00+0200,0.207,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T20:30:00Z,2026-08-14T22:30:00+0200,0.202,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T20:45:00Z,2026-08-14T22:45:00+0200,0.184,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T21:00:00Z,2026-08-14T23:00:00+0200,0.203,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T21:15:00Z,2026-08-14T23:15:00+0200,0.176,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T21:30:00Z,2026-08-14T23:30:00+0200,0.166,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T21:45:00Z,2026-08-14T23:45:00+0200,0.152,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T22:00:00Z,2026-08-15T00:00:00+0200,0.14,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T22:15:00Z,2026-08-15T00:15:00+0200,0.131,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T22:30:00Z,2026-08-15T00:30:00+0200,0.123,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T22:45:00Z,2026-08-15T00:45:00+0200,0.122,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T23:00:00Z,2026-08-15T01:00:00+0200,0.116,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T23:15:00Z,2026-08-15T01:15:00+0200,0.106,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T23:30:00Z,2026-08-15T01:30:00+0200,0.097,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-14T23:45:00Z,2026-08-15T01:45:00+0200,0.107,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T00:00:00Z,2026-08-15T02:00:00+0200,0.107,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T00:15:00Z,2026-08-15T02:15:00+0200,0.099,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T00:30:00Z,2026-08-15T02:30:00+0200,0.092,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T00:45:00Z,2026-08-15T02:45:00+0200,0.096,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T01:00:00Z,2026-08-15T03:00:00+0200,0.087,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T01:15:00Z,2026-08-15T03:15:00+0200,0.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T01:30:00Z,2026-08-15T03:30:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T01:45:00Z,2026-08-15T03:45:00+0200,0.063,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T02:15:00Z,2026-08-15T04:15:00+0200,0.069,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T02:30:00Z,2026-08-15T04:30:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T02:45:00Z,2026-08-15T04:45:00+0200,0.068,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,0.07,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T03:15:00Z,2026-08-15T05:15:00+0200,0.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T03:30:00Z,2026-08-15T05:30:00+0200,0.831,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
2026-08-27T01:10:51Z,2026-08-27T03:10:51+0200,9b9f342b-958d-47cc-8d4b-a81d8fcef937,2026-08-15T03:45:00Z,2026-08-15T05:45:00+0200,9.578,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T01:13:50Z
