collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,132.766,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T19:15:00Z,2026-07-27T21:15:00+0200,24.351,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T19:30:00Z,2026-07-27T21:30:00+0200,2.177,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T19:45:00Z,2026-07-27T21:45:00+0200,0.626,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,0.28,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T20:15:00Z,2026-07-27T22:15:00+0200,0.245,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T20:30:00Z,2026-07-27T22:30:00+0200,0.237,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T20:45:00Z,2026-07-27T22:45:00+0200,0.211,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,0.213,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T21:15:00Z,2026-07-27T23:15:00+0200,0.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T21:30:00Z,2026-07-27T23:30:00+0200,0.168,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T21:45:00Z,2026-07-27T23:45:00+0200,0.162,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,0.179,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T22:15:00Z,2026-07-28T00:15:00+0200,0.151,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T22:30:00Z,2026-07-28T00:30:00+0200,0.132,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T22:45:00Z,2026-07-28T00:45:00+0200,0.096,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,0.107,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T23:15:00Z,2026-07-28T01:15:00+0200,0.101,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T23:30:00Z,2026-07-28T01:30:00+0200,0.096,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-27T23:45:00Z,2026-07-28T01:45:00+0200,0.101,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,0.098,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T00:15:00Z,2026-07-28T02:15:00+0200,0.097,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T00:30:00Z,2026-07-28T02:30:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T00:45:00Z,2026-07-28T02:45:00+0200,0.089,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,0.084,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T01:15:00Z,2026-07-28T03:15:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T01:30:00Z,2026-07-28T03:30:00+0200,0.08,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T01:45:00Z,2026-07-28T03:45:00+0200,0.074,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,0.079,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T02:15:00Z,2026-07-28T04:15:00+0200,0.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T02:30:00Z,2026-07-28T04:30:00+0200,0.079,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T02:45:00Z,2026-07-28T04:45:00+0200,0.078,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,0.982,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T03:15:00Z,2026-07-28T05:15:00+0200,10.699,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T03:30:00Z,2026-07-28T05:30:00+0200,70.282,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T03:45:00Z,2026-07-28T05:45:00+0200,305.275,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,1020.162,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T04:15:00Z,2026-07-28T06:15:00+0200,2063.073,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T04:30:00Z,2026-07-28T06:30:00+0200,3365.174,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T04:45:00Z,2026-07-28T06:45:00+0200,4978.345,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,7057.344,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T05:15:00Z,2026-07-28T07:15:00+0200,9395.137,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T05:30:00Z,2026-07-28T07:30:00+0200,12148.201,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T05:45:00Z,2026-07-28T07:45:00+0200,15158.322,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,18306.322,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T06:15:00Z,2026-07-28T08:15:00+0200,21464.605,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T06:30:00Z,2026-07-28T08:30:00+0200,24756.431,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T06:45:00Z,2026-07-28T08:45:00+0200,27971.682,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,31148.1,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T07:15:00Z,2026-07-28T09:15:00+0200,34112.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T07:30:00Z,2026-07-28T09:30:00+0200,36782.481,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T07:45:00Z,2026-07-28T09:45:00+0200,39184.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,41025.147,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T08:15:00Z,2026-07-28T10:15:00+0200,42869.016,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T08:30:00Z,2026-07-28T10:30:00+0200,44807.694,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T08:45:00Z,2026-07-28T10:45:00+0200,46294.505,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,47703.863,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T09:15:00Z,2026-07-28T11:15:00+0200,48726.767,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T09:30:00Z,2026-07-28T11:30:00+0200,50163.197,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T09:45:00Z,2026-07-28T11:45:00+0200,50691.659,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,49435.522,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T10:15:00Z,2026-07-28T12:15:00+0200,49613.147,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T10:30:00Z,2026-07-28T12:30:00+0200,49531.279,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T10:45:00Z,2026-07-28T12:45:00+0200,49632.304,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,50066.804,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T11:15:00Z,2026-07-28T13:15:00+0200,50240.435,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T11:30:00Z,2026-07-28T13:30:00+0200,50132.937,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T11:45:00Z,2026-07-28T13:45:00+0200,49991.159,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,49769.241,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T12:15:00Z,2026-07-28T14:15:00+0200,49156.132,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T12:30:00Z,2026-07-28T14:30:00+0200,49688.606,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T12:45:00Z,2026-07-28T14:45:00+0200,49159.391,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,48981.963,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T13:15:00Z,2026-07-28T15:15:00+0200,48009.851,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T13:30:00Z,2026-07-28T15:30:00+0200,46764.41,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T13:45:00Z,2026-07-28T15:45:00+0200,45133.283,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,44469.75,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T14:15:00Z,2026-07-28T16:15:00+0200,42595.149,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T14:30:00Z,2026-07-28T16:30:00+0200,41382.979,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T14:45:00Z,2026-07-28T16:45:00+0200,38918.428,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,36679.463,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T15:15:00Z,2026-07-28T17:15:00+0200,34214.119,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T15:30:00Z,2026-07-28T17:30:00+0200,31170.822,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T15:45:00Z,2026-07-28T17:45:00+0200,28134.978,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,25009.273,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T16:15:00Z,2026-07-28T18:15:00+0200,21734.335,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T16:30:00Z,2026-07-28T18:30:00+0200,18388.059,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T16:45:00Z,2026-07-28T18:45:00+0200,15142.238,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,12130.61,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T17:15:00Z,2026-07-28T19:15:00+0200,9357.508,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T17:30:00Z,2026-07-28T19:30:00+0200,6940.811,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T17:45:00Z,2026-07-28T19:45:00+0200,4894.437,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,3233.321,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T18:15:00Z,2026-07-28T20:15:00+0200,1982.856,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T18:30:00Z,2026-07-28T20:30:00+0200,1013.264,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T18:45:00Z,2026-07-28T20:45:00+0200,401.566,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,108.43,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T19:15:00Z,2026-07-28T21:15:00+0200,20.448,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T19:30:00Z,2026-07-28T21:30:00+0200,3.58,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T19:45:00Z,2026-07-28T21:45:00+0200,0.526,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,0.264,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T20:15:00Z,2026-07-28T22:15:00+0200,0.238,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T20:30:00Z,2026-07-28T22:30:00+0200,0.226,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
2026-08-08T18:10:28Z,2026-08-08T20:10:28+0200,a0b98184-04d2-480c-ac4f-384c5409f0b5,2026-07-28T20:45:00Z,2026-07-28T22:45:00+0200,0.208,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-08T18:12:21Z
