collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T20:15:00Z,2026-07-02T22:15:00+0200,9802.77,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T20:30:00Z,2026-07-02T22:30:00+0200,9790.13,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T20:45:00Z,2026-07-02T22:45:00+0200,9694.35,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,9576.67,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T21:15:00Z,2026-07-02T23:15:00+0200,9460.89,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T21:30:00Z,2026-07-02T23:30:00+0200,9325.84,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T21:45:00Z,2026-07-02T23:45:00+0200,9205.86,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,8759.49,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T22:15:00Z,2026-07-03T00:15:00+0200,8603.2,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T22:30:00Z,2026-07-03T00:30:00+0200,8526.28,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T22:45:00Z,2026-07-03T00:45:00+0200,8439.15,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T23:00:00Z,2026-07-03T01:00:00+0200,8469.74,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T23:15:00Z,2026-07-03T01:15:00+0200,8396.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T23:30:00Z,2026-07-03T01:30:00+0200,8329.76,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-02T23:45:00Z,2026-07-03T01:45:00+0200,8263.71,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,8386.23,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T00:15:00Z,2026-07-03T02:15:00+0200,8385.77,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T00:30:00Z,2026-07-03T02:30:00+0200,8326.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T00:45:00Z,2026-07-03T02:45:00+0200,8317.63,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,8241.4,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T01:15:00Z,2026-07-03T03:15:00+0200,8213.55,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T01:30:00Z,2026-07-03T03:30:00+0200,8224.71,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T01:45:00Z,2026-07-03T03:45:00+0200,8198.74,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,8235.05,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T02:15:00Z,2026-07-03T04:15:00+0200,8257.43,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T02:30:00Z,2026-07-03T04:30:00+0200,8256.37,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T02:45:00Z,2026-07-03T04:45:00+0200,8296.31,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,8318.5,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T03:15:00Z,2026-07-03T05:15:00+0200,8323.28,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T03:30:00Z,2026-07-03T05:30:00+0200,8383.19,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T03:45:00Z,2026-07-03T05:45:00+0200,8472.66,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,8462.6,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T04:15:00Z,2026-07-03T06:15:00+0200,8660.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T04:30:00Z,2026-07-03T06:30:00+0200,8873.07,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T04:45:00Z,2026-07-03T06:45:00+0200,9081.48,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,9186.32,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T05:15:00Z,2026-07-03T07:15:00+0200,9416.77,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T05:30:00Z,2026-07-03T07:30:00+0200,9628.45,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T05:45:00Z,2026-07-03T07:45:00+0200,9783.8,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T06:00:00Z,2026-07-03T08:00:00+0200,9822.14,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T06:15:00Z,2026-07-03T08:15:00+0200,9987.96,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T06:30:00Z,2026-07-03T08:30:00+0200,10192.76,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T06:45:00Z,2026-07-03T08:45:00+0200,10363.49,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T07:00:00Z,2026-07-03T09:00:00+0200,10446.96,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T07:15:00Z,2026-07-03T09:15:00+0200,10513.06,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T07:30:00Z,2026-07-03T09:30:00+0200,10593.78,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T07:45:00Z,2026-07-03T09:45:00+0200,10680.84,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T08:00:00Z,2026-07-03T10:00:00+0200,10738.23,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T08:15:00Z,2026-07-03T10:15:00+0200,10777.23,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T08:30:00Z,2026-07-03T10:30:00+0200,10859.81,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T08:45:00Z,2026-07-03T10:45:00+0200,10943.33,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T09:00:00Z,2026-07-03T11:00:00+0200,11014.84,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T09:15:00Z,2026-07-03T11:15:00+0200,11046.41,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T09:30:00Z,2026-07-03T11:30:00+0200,11117.29,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T09:45:00Z,2026-07-03T11:45:00+0200,11238.41,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T10:00:00Z,2026-07-03T12:00:00+0200,11167.17,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T10:15:00Z,2026-07-03T12:15:00+0200,11124.9,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T10:30:00Z,2026-07-03T12:30:00+0200,11095.12,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T10:45:00Z,2026-07-03T12:45:00+0200,11082.19,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T11:00:00Z,2026-07-03T13:00:00+0200,11126.74,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T11:15:00Z,2026-07-03T13:15:00+0200,11091.02,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T11:30:00Z,2026-07-03T13:30:00+0200,11108.86,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T11:45:00Z,2026-07-03T13:45:00+0200,11078.63,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T12:00:00Z,2026-07-03T14:00:00+0200,10995.14,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T12:15:00Z,2026-07-03T14:15:00+0200,10987.42,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T12:30:00Z,2026-07-03T14:30:00+0200,10931.95,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T12:45:00Z,2026-07-03T14:45:00+0200,10858.46,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T13:00:00Z,2026-07-03T15:00:00+0200,10708.56,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T13:15:00Z,2026-07-03T15:15:00+0200,10561.88,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T13:30:00Z,2026-07-03T15:30:00+0200,10444.85,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T13:45:00Z,2026-07-03T15:45:00+0200,10353.96,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T14:00:00Z,2026-07-03T16:00:00+0200,10350.27,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T14:15:00Z,2026-07-03T16:15:00+0200,10219.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T14:30:00Z,2026-07-03T16:30:00+0200,10171.41,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T14:45:00Z,2026-07-03T16:45:00+0200,10104.8,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T15:00:00Z,2026-07-03T17:00:00+0200,10323.96,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T15:15:00Z,2026-07-03T17:15:00+0200,10272.36,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T15:30:00Z,2026-07-03T17:30:00+0200,10303.14,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T15:45:00Z,2026-07-03T17:45:00+0200,10279.76,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T16:00:00Z,2026-07-03T18:00:00+0200,10241.4,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T16:15:00Z,2026-07-03T18:15:00+0200,10185.03,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T16:30:00Z,2026-07-03T18:30:00+0200,10184.15,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T16:45:00Z,2026-07-03T18:45:00+0200,10081.36,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T17:00:00Z,2026-07-03T19:00:00+0200,10087.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T17:15:00Z,2026-07-03T19:15:00+0200,10012.64,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T17:30:00Z,2026-07-03T19:30:00+0200,9928.24,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T17:45:00Z,2026-07-03T19:45:00+0200,9839.34,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,9741.62,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T18:15:00Z,2026-07-03T20:15:00+0200,9649.69,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T18:30:00Z,2026-07-03T20:30:00+0200,9538.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T18:45:00Z,2026-07-03T20:45:00+0200,9461.64,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T19:00:00Z,2026-07-03T21:00:00+0200,9401.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T19:15:00Z,2026-07-03T21:15:00+0200,9320.18,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T19:30:00Z,2026-07-03T21:30:00+0200,9286.86,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T19:45:00Z,2026-07-03T21:45:00+0200,9282.26,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,9316.34,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T20:15:00Z,2026-07-03T22:15:00+0200,9366.72,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T20:30:00Z,2026-07-03T22:30:00+0200,9352.12,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T20:45:00Z,2026-07-03T22:45:00+0200,9251.64,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,9120.01,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T21:15:00Z,2026-07-03T23:15:00+0200,8998.35,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T21:30:00Z,2026-07-03T23:30:00+0200,8873.92,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T21:45:00Z,2026-07-03T23:45:00+0200,8759.68,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,8239.91,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T22:15:00Z,2026-07-04T00:15:00+0200,8107.02,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T22:30:00Z,2026-07-04T00:30:00+0200,8026.69,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T22:45:00Z,2026-07-04T00:45:00+0200,7951.21,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
2026-07-20T05:41:05Z,2026-07-20T07:41:05+0200,db7f97d8-95f1-45c2-8941-26662341c160,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,7792.89,MW,BE,BE,forecast_load,Forecasted Load,2026-07-20T05:41:13Z
