collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,4916.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,4872.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,4748.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T03:45:00Z,2026-08-01T05:45:00+0200,4596.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,4464.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T04:15:00Z,2026-08-01T06:15:00+0200,4500.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T04:30:00Z,2026-08-01T06:30:00+0200,4484.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T04:45:00Z,2026-08-01T06:45:00+0200,4556.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,4436.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T05:15:00Z,2026-08-01T07:15:00+0200,4336.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T05:30:00Z,2026-08-01T07:30:00+0200,4268.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T05:45:00Z,2026-08-01T07:45:00+0200,4148.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,3880.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,3620.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,3332.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,3028.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,2728.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,2468.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,2248.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,2068.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,1888.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,1664.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,1572.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,1520.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,1512.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,1284.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,1284.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,1288.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,1236.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,1252.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,1388.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,1412.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,1464.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T11:15:00Z,2026-08-01T13:15:00+0200,1620.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T11:30:00Z,2026-08-01T13:30:00+0200,1780.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,1940.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,2048.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,2116.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,2124.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,2368.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,2452.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,2584.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,2716.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T13:45:00Z,2026-08-01T15:45:00+0200,2844.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,2988.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T14:15:00Z,2026-08-01T16:15:00+0200,3148.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T14:30:00Z,2026-08-01T16:30:00+0200,3228.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T14:45:00Z,2026-08-01T16:45:00+0200,3480.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,3888.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T15:15:00Z,2026-08-01T17:15:00+0200,4400.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T15:30:00Z,2026-08-01T17:30:00+0200,4864.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T15:45:00Z,2026-08-01T17:45:00+0200,4716.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,4920.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T16:15:00Z,2026-08-01T18:15:00+0200,4676.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T16:30:00Z,2026-08-01T18:30:00+0200,4492.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T16:45:00Z,2026-08-01T18:45:00+0200,4460.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,4252.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T17:15:00Z,2026-08-01T19:15:00+0200,4360.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T17:30:00Z,2026-08-01T19:30:00+0200,4924.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T17:45:00Z,2026-08-01T19:45:00+0200,5288.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,5364.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T18:15:00Z,2026-08-01T20:15:00+0200,5268.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T18:30:00Z,2026-08-01T20:30:00+0200,5104.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T18:45:00Z,2026-08-01T20:45:00+0200,4944.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,4868.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T19:15:00Z,2026-08-01T21:15:00+0200,4824.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T19:30:00Z,2026-08-01T21:30:00+0200,4888.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T19:45:00Z,2026-08-01T21:45:00+0200,4940.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,4992.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T20:15:00Z,2026-08-01T22:15:00+0200,4948.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T20:30:00Z,2026-08-01T22:30:00+0200,4892.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T20:45:00Z,2026-08-01T22:45:00+0200,4912.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,4860.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T21:15:00Z,2026-08-01T23:15:00+0200,4804.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T21:30:00Z,2026-08-01T23:30:00+0200,4760.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T21:45:00Z,2026-08-01T23:45:00+0200,4756.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,4732.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T22:15:00Z,2026-08-02T00:15:00+0200,4656.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T22:30:00Z,2026-08-02T00:30:00+0200,4624.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T22:45:00Z,2026-08-02T00:45:00+0200,4472.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,4232.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T23:15:00Z,2026-08-02T01:15:00+0200,4048.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T23:30:00Z,2026-08-02T01:30:00+0200,3868.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-01T23:45:00Z,2026-08-02T01:45:00+0200,3676.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,3528.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T00:15:00Z,2026-08-02T02:15:00+0200,3512.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T00:30:00Z,2026-08-02T02:30:00+0200,3460.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T00:45:00Z,2026-08-02T02:45:00+0200,3348.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,3176.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T01:15:00Z,2026-08-02T03:15:00+0200,3056.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T01:30:00Z,2026-08-02T03:30:00+0200,2944.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,2780.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,2696.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,2680.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,2648.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,2612.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,2560.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,2516.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,2476.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,2396.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
2026-08-08T09:46:24Z,2026-08-08T11:46:24+0200,48109843-3158-48fe-a6e5-8ec758761e9a,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,2360.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-08T09:51:04Z
