collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,41.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,53.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,68.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,88.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,123.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,161.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,192.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,203.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,106.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,115.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,126.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,134.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,138.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,151.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,181.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,228.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,260.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,252.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,266.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,307.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,361.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,424.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,540.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,759.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,1077.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,1374.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,1543.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,1592.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,1572.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,1562.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,1581.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,1586.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,1456.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,1469.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,1497.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,1544.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,1611.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,1670.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,1723.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,1755.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,1761.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,1770.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,1783.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,1783.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,1782.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,1789.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,1808.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,1844.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,1896.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,1967.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,2041.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,2084.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,2075.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,1994.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,1841.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,1663.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,1411.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,1211.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,999.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,818.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,701.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,642.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,609.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,574.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,541.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,497.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,446.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,412.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,396.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,377.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,334.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,271.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,213.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,162.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,119.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,83.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,54.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,37.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,27.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,21.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,39.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,31.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,27.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,24.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,22.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,22.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,24.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,25.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,26.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T07:00:00Z,2026-08-07T09:00:00+0200,25.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T08:00:00Z,2026-08-07T10:00:00+0200,25.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,25.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,24.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,21.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,19.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
2026-08-26T13:33:19Z,2026-08-26T15:33:19+0200,18a4ccd0-5239-4b45-8fe2-8b3fdca7ed7c,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,19.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-26T13:34:13Z
