collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,4215.5498,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-01T23:15:00Z,2026-08-02T01:15:00+0200,4173.14014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-01T23:30:00Z,2026-08-02T01:30:00+0200,4130.70996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-01T23:45:00Z,2026-08-02T01:45:00+0200,4088.33008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,4045.94971,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T00:15:00Z,2026-08-02T02:15:00+0200,3950.46973,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T00:30:00Z,2026-08-02T02:30:00+0200,3854.95972,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T00:45:00Z,2026-08-02T02:45:00+0200,3759.50977,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,3664.16016,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T01:15:00Z,2026-08-02T03:15:00+0200,3591.58984,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T01:30:00Z,2026-08-02T03:30:00+0200,3519.12012,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,3446.68994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,3374.27002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,3340.52002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,3306.84985,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,3273.21997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,3239.66992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,3217.26001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,3194.87012,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,3172.5,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,3150.15015,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T04:15:00Z,2026-08-02T06:15:00+0200,3121.34009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T04:30:00Z,2026-08-02T06:30:00+0200,3092.54004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T04:45:00Z,2026-08-02T06:45:00+0200,3063.79004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,3035.19019,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T05:15:00Z,2026-08-02T07:15:00+0200,2971.26001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,2907.58008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,2844.11987,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,2780.77979,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,2505.02002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,2229.33984,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,1953.80994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,1678.43005,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T07:15:00Z,2026-08-02T09:15:00+0200,1497.66003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T07:30:00Z,2026-08-02T09:30:00+0200,1317.1001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T07:45:00Z,2026-08-02T09:45:00+0200,1136.70996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,956.51001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T08:15:00Z,2026-08-02T10:15:00+0200,969.96997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T08:30:00Z,2026-08-02T10:30:00+0200,983.92999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T08:45:00Z,2026-08-02T10:45:00+0200,998.08984,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,616.40973,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T09:15:00Z,2026-08-02T11:15:00+0200,640.00024,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T09:30:00Z,2026-08-02T11:30:00+0200,663.31018,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T09:45:00Z,2026-08-02T11:45:00+0200,686.87,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,710.21039,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T10:15:00Z,2026-08-02T12:15:00+0200,598.44019,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T10:30:00Z,2026-08-02T12:30:00+0200,477.48981,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T10:45:00Z,2026-08-02T12:45:00+0200,396.22021,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,385.82019,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T11:15:00Z,2026-08-02T13:15:00+0200,374.71979,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T11:30:00Z,2026-08-02T13:30:00+0200,363.93988,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T11:45:00Z,2026-08-02T13:45:00+0200,352.77985,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,341.76007,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T12:15:00Z,2026-08-02T14:15:00+0200,343.31,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T12:30:00Z,2026-08-02T14:30:00+0200,338.72034,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T12:45:00Z,2026-08-02T14:45:00+0200,338.07996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,396.20987,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T13:15:00Z,2026-08-02T15:15:00+0200,614.84027,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T13:30:00Z,2026-08-02T15:30:00+0200,612.62952,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T13:45:00Z,2026-08-02T15:45:00+0200,610.45984,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,971.0011,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T14:15:00Z,2026-08-02T16:15:00+0200,975.28998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T14:30:00Z,2026-08-02T16:30:00+0200,979.66003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T14:45:00Z,2026-08-02T16:45:00+0200,984.09009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,988.53992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T15:15:00Z,2026-08-02T17:15:00+0200,990.18994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T15:30:00Z,2026-08-02T17:30:00+0200,991.88,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T15:45:00Z,2026-08-02T17:45:00+0200,993.71002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,995.58997,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T16:15:00Z,2026-08-02T18:15:00+0200,1014.72003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T16:30:00Z,2026-08-02T18:30:00+0200,1034.02002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T16:45:00Z,2026-08-02T18:45:00+0200,1053.32007,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,1072.65002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T17:15:00Z,2026-08-02T19:15:00+0200,1136.20007,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T17:30:00Z,2026-08-02T19:30:00+0200,1199.78003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T17:45:00Z,2026-08-02T19:45:00+0200,1263.38989,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,1327.02002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T18:15:00Z,2026-08-02T20:15:00+0200,1481.57996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T18:30:00Z,2026-08-02T20:30:00+0200,1636.15002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T18:45:00Z,2026-08-02T20:45:00+0200,1790.72998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,1945.30005,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T19:15:00Z,2026-08-02T21:15:00+0200,2212.41016,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T19:30:00Z,2026-08-02T21:30:00+0200,2479.55981,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T19:45:00Z,2026-08-02T21:45:00+0200,2746.67993,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,3013.84009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T20:15:00Z,2026-08-02T22:15:00+0200,3169.03979,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T20:30:00Z,2026-08-02T22:30:00+0200,3324.22998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T20:45:00Z,2026-08-02T22:45:00+0200,3479.44019,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,3634.64966,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T21:15:00Z,2026-08-02T23:15:00+0200,3674.02002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T21:30:00Z,2026-08-02T23:30:00+0200,3713.39014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T21:45:00Z,2026-08-02T23:45:00+0200,3752.77002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,3687.58008,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T22:15:00Z,2026-08-03T00:15:00+0200,3623.75,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T22:30:00Z,2026-08-03T00:30:00+0200,3560.0,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T22:45:00Z,2026-08-03T00:45:00+0200,3496.1499,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,3432.29004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T23:15:00Z,2026-08-03T01:15:00+0200,3337.14014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
2026-08-08T11:37:18Z,2026-08-08T13:37:18+0200,e36f0df8-6520-4327-bdd5-968eb8242f12,2026-08-02T23:30:00Z,2026-08-03T01:30:00+0200,3242.02002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-08-08T11:38:32Z
