collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T07:45:00Z,2026-06-23T09:45:00+0200,12091.25,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T08:00:00Z,2026-06-23T10:00:00+0200,13080.81,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T08:15:00Z,2026-06-23T10:15:00+0200,14039.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T08:30:00Z,2026-06-23T10:30:00+0200,14924.54,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T08:45:00Z,2026-06-23T10:45:00+0200,15691.65,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T09:00:00Z,2026-06-23T11:00:00+0200,16126.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T09:15:00Z,2026-06-23T11:15:00+0200,16978.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T09:30:00Z,2026-06-23T11:30:00+0200,17615.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T09:45:00Z,2026-06-23T11:45:00+0200,18076.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T10:00:00Z,2026-06-23T12:00:00+0200,18575.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T10:15:00Z,2026-06-23T12:15:00+0200,19013.85,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T10:30:00Z,2026-06-23T12:30:00+0200,19273.99,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T10:45:00Z,2026-06-23T12:45:00+0200,19559.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T11:00:00Z,2026-06-23T13:00:00+0200,19654.19,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T11:15:00Z,2026-06-23T13:15:00+0200,19851.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T11:30:00Z,2026-06-23T13:30:00+0200,19877.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T11:45:00Z,2026-06-23T13:45:00+0200,19779.22,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T12:00:00Z,2026-06-23T14:00:00+0200,19775.09,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T12:15:00Z,2026-06-23T14:15:00+0200,19574.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T12:30:00Z,2026-06-23T14:30:00+0200,19525.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T12:45:00Z,2026-06-23T14:45:00+0200,19310.66,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T13:00:00Z,2026-06-23T15:00:00+0200,18993.03,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T13:15:00Z,2026-06-23T15:15:00+0200,18727.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T13:30:00Z,2026-06-23T15:30:00+0200,18299.55,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T13:45:00Z,2026-06-23T15:45:00+0200,17859.63,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T14:00:00Z,2026-06-23T16:00:00+0200,17318.43,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T14:15:00Z,2026-06-23T16:15:00+0200,16743.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T14:30:00Z,2026-06-23T16:30:00+0200,16021.64,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T14:45:00Z,2026-06-23T16:45:00+0200,15267.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T15:00:00Z,2026-06-23T17:00:00+0200,14576.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T15:15:00Z,2026-06-23T17:15:00+0200,13762.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T15:30:00Z,2026-06-23T17:30:00+0200,12847.73,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T15:45:00Z,2026-06-23T17:45:00+0200,11942.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T16:00:00Z,2026-06-23T18:00:00+0200,10966.54,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T16:15:00Z,2026-06-23T18:15:00+0200,10048.43,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T16:30:00Z,2026-06-23T18:30:00+0200,9057.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T16:45:00Z,2026-06-23T18:45:00+0200,8029.47,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T17:00:00Z,2026-06-23T19:00:00+0200,6985.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T17:15:00Z,2026-06-23T19:15:00+0200,5893.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T17:30:00Z,2026-06-23T19:30:00+0200,4838.7,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T17:45:00Z,2026-06-23T19:45:00+0200,3890.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T18:00:00Z,2026-06-23T20:00:00+0200,3009.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T18:15:00Z,2026-06-23T20:15:00+0200,2294.77,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T18:30:00Z,2026-06-23T20:30:00+0200,1712.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T18:45:00Z,2026-06-23T20:45:00+0200,1247.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T19:00:00Z,2026-06-23T21:00:00+0200,869.38,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T19:15:00Z,2026-06-23T21:15:00+0200,559.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T19:30:00Z,2026-06-23T21:30:00+0200,358.89,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T19:45:00Z,2026-06-23T21:45:00+0200,265.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T20:00:00Z,2026-06-23T22:00:00+0200,228.09,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T20:15:00Z,2026-06-23T22:15:00+0200,216.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T20:30:00Z,2026-06-23T22:30:00+0200,215.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T20:45:00Z,2026-06-23T22:45:00+0200,219.63,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T21:00:00Z,2026-06-23T23:00:00+0200,217.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T21:15:00Z,2026-06-23T23:15:00+0200,211.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T21:30:00Z,2026-06-23T23:30:00+0200,211.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T21:45:00Z,2026-06-23T23:45:00+0200,213.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T22:00:00Z,2026-06-24T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T22:15:00Z,2026-06-24T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T22:30:00Z,2026-06-24T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T22:45:00Z,2026-06-24T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T23:00:00Z,2026-06-24T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T23:15:00Z,2026-06-24T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T23:30:00Z,2026-06-24T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-23T23:45:00Z,2026-06-24T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T00:00:00Z,2026-06-24T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T00:15:00Z,2026-06-24T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T00:30:00Z,2026-06-24T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T00:45:00Z,2026-06-24T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T01:00:00Z,2026-06-24T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T01:15:00Z,2026-06-24T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T01:30:00Z,2026-06-24T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T01:45:00Z,2026-06-24T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T02:00:00Z,2026-06-24T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T02:15:00Z,2026-06-24T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T02:30:00Z,2026-06-24T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T02:45:00Z,2026-06-24T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T03:00:00Z,2026-06-24T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T03:15:00Z,2026-06-24T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T03:30:00Z,2026-06-24T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T03:45:00Z,2026-06-24T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T04:00:00Z,2026-06-24T06:00:00+0200,305.32,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T04:15:00Z,2026-06-24T06:15:00+0200,398.16,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T04:30:00Z,2026-06-24T06:30:00+0200,575.88,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T04:45:00Z,2026-06-24T06:45:00+0200,881.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T05:00:00Z,2026-06-24T07:00:00+0200,1297.27,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T05:15:00Z,2026-06-24T07:15:00+0200,1811.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T05:30:00Z,2026-06-24T07:30:00+0200,2484.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T05:45:00Z,2026-06-24T07:45:00+0200,3300.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T06:00:00Z,2026-06-24T08:00:00+0200,4128.59,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T06:15:00Z,2026-06-24T08:15:00+0200,5219.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T06:30:00Z,2026-06-24T08:30:00+0200,6402.45,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T06:45:00Z,2026-06-24T08:45:00+0200,7659.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T07:00:00Z,2026-06-24T09:00:00+0200,8894.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T07:15:00Z,2026-06-24T09:15:00+0200,10143.43,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T07:30:00Z,2026-06-24T09:30:00+0200,11294.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T07:45:00Z,2026-06-24T09:45:00+0200,12391.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T08:00:00Z,2026-06-24T10:00:00+0200,13417.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T08:15:00Z,2026-06-24T10:15:00+0200,14425.39,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T08:30:00Z,2026-06-24T10:30:00+0200,15287.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T08:45:00Z,2026-06-24T10:45:00+0200,16090.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,16774.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T09:15:00Z,2026-06-24T11:15:00+0200,17401.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T09:30:00Z,2026-06-24T11:30:00+0200,18000.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T09:45:00Z,2026-06-24T11:45:00+0200,18461.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
2026-07-11T04:23:28Z,2026-07-11T06:23:28+0200,16132c64-95fd-40ca-ac9f-3fa1456764f2,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,18833.03,MW,FR,FR,actual_solar_generation,Solar,2026-07-11T04:24:11Z
