collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T14:15:00Z,2026-07-23T16:15:00+0200,204.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T14:30:00Z,2026-07-23T16:30:00+0200,223.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T14:45:00Z,2026-07-23T16:45:00+0200,243.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,263.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T15:15:00Z,2026-07-23T17:15:00+0200,271.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T15:30:00Z,2026-07-23T17:30:00+0200,280.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T15:45:00Z,2026-07-23T17:45:00+0200,288.44998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,296.91,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T16:15:00Z,2026-07-23T18:15:00+0200,326.49002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T16:30:00Z,2026-07-23T18:30:00+0200,356.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T16:45:00Z,2026-07-23T18:45:00+0200,385.66998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,415.27002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T17:15:00Z,2026-07-23T19:15:00+0200,456.03998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T17:30:00Z,2026-07-23T19:30:00+0200,496.81998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T17:45:00Z,2026-07-23T19:45:00+0200,537.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,578.41003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T18:15:00Z,2026-07-23T20:15:00+0200,584.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T18:30:00Z,2026-07-23T20:30:00+0200,590.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T18:45:00Z,2026-07-23T20:45:00+0200,596.08002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,601.96997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T19:15:00Z,2026-07-23T21:15:00+0200,593.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T19:30:00Z,2026-07-23T21:30:00+0200,584.25995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T19:45:00Z,2026-07-23T21:45:00+0200,575.39996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,566.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T20:15:00Z,2026-07-23T22:15:00+0200,551.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T20:30:00Z,2026-07-23T22:30:00+0200,536.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T20:45:00Z,2026-07-23T22:45:00+0200,521.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,506.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T21:15:00Z,2026-07-23T23:15:00+0200,548.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T21:30:00Z,2026-07-23T23:30:00+0200,589.53003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T21:45:00Z,2026-07-23T23:45:00+0200,630.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,689.05005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T22:15:00Z,2026-07-24T00:15:00+0200,711.93994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T22:30:00Z,2026-07-24T00:30:00+0200,734.83002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T22:45:00Z,2026-07-24T00:45:00+0200,757.65002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,780.47003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T23:15:00Z,2026-07-24T01:15:00+0200,774.53003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T23:30:00Z,2026-07-24T01:30:00+0200,768.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-23T23:45:00Z,2026-07-24T01:45:00+0200,762.58997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,756.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T00:15:00Z,2026-07-24T02:15:00+0200,753.76996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T00:30:00Z,2026-07-24T02:30:00+0200,750.93005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T00:45:00Z,2026-07-24T02:45:00+0200,748.09998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,745.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T01:15:00Z,2026-07-24T03:15:00+0200,723.71002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T01:30:00Z,2026-07-24T03:30:00+0200,702.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T01:45:00Z,2026-07-24T03:45:00+0200,680.66003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,659.14001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T02:15:00Z,2026-07-24T04:15:00+0200,636.45001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T02:30:00Z,2026-07-24T04:30:00+0200,613.76001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T02:45:00Z,2026-07-24T04:45:00+0200,591.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,568.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T03:15:00Z,2026-07-24T05:15:00+0200,559.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T03:30:00Z,2026-07-24T05:30:00+0200,550.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T03:45:00Z,2026-07-24T05:45:00+0200,541.55005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,532.57996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T04:15:00Z,2026-07-24T06:15:00+0200,515.10004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T04:30:00Z,2026-07-24T06:30:00+0200,497.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T04:45:00Z,2026-07-24T06:45:00+0200,480.11002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,462.62003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T05:15:00Z,2026-07-24T07:15:00+0200,451.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T05:30:00Z,2026-07-24T07:30:00+0200,440.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T05:45:00Z,2026-07-24T07:45:00+0200,430.03,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,419.16,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T06:15:00Z,2026-07-24T08:15:00+0200,401.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T06:30:00Z,2026-07-24T08:30:00+0200,383.48004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T06:45:00Z,2026-07-24T08:45:00+0200,365.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,347.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T07:15:00Z,2026-07-24T09:15:00+0200,334.16998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T07:30:00Z,2026-07-24T09:30:00+0200,320.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T07:45:00Z,2026-07-24T09:45:00+0200,307.03,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,293.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T08:15:00Z,2026-07-24T10:15:00+0200,276.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T08:30:00Z,2026-07-24T10:30:00+0200,259.76001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T08:45:00Z,2026-07-24T10:45:00+0200,242.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,226.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T09:15:00Z,2026-07-24T11:15:00+0200,218.16,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T09:30:00Z,2026-07-24T11:30:00+0200,210.26999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T09:45:00Z,2026-07-24T11:45:00+0200,202.35001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,194.46001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T10:15:00Z,2026-07-24T12:15:00+0200,194.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T10:30:00Z,2026-07-24T12:30:00+0200,194.54999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T10:45:00Z,2026-07-24T12:45:00+0200,194.61,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,194.66,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T11:15:00Z,2026-07-24T13:15:00+0200,199.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T11:30:00Z,2026-07-24T13:30:00+0200,203.97,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T11:45:00Z,2026-07-24T13:45:00+0200,208.61,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,213.26999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T12:15:00Z,2026-07-24T14:15:00+0200,225.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T12:30:00Z,2026-07-24T14:30:00+0200,237.21001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T12:45:00Z,2026-07-24T14:45:00+0200,249.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,261.17001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T13:15:00Z,2026-07-24T15:15:00+0200,272.11002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T13:30:00Z,2026-07-24T15:30:00+0200,283.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T13:45:00Z,2026-07-24T15:45:00+0200,294.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,304.96002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T14:15:00Z,2026-07-24T16:15:00+0200,316.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T14:30:00Z,2026-07-24T16:30:00+0200,328.26999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T14:45:00Z,2026-07-24T16:45:00+0200,339.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,351.59998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
2026-08-08T04:44:04Z,2026-08-08T06:44:04+0200,972104c5-4dfb-4984-bf94-6c219bc19450,2026-07-24T15:15:00Z,2026-07-24T17:15:00+0200,378.89996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-08-08T04:45:27Z
