collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T17:45:00Z,2026-05-23T19:45:00+0200,3345.61,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T18:00:00Z,2026-05-23T20:00:00+0200,2426.44,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T18:15:00Z,2026-05-23T20:15:00+0200,1717.54,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T18:30:00Z,2026-05-23T20:30:00+0200,1200.92,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T18:45:00Z,2026-05-23T20:45:00+0200,836.18,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T19:00:00Z,2026-05-23T21:00:00+0200,546.98,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T19:15:00Z,2026-05-23T21:15:00+0200,339.73,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T19:30:00Z,2026-05-23T21:30:00+0200,231.31,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T19:45:00Z,2026-05-23T21:45:00+0200,198.22,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T20:00:00Z,2026-05-23T22:00:00+0200,192.67,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T20:15:00Z,2026-05-23T22:15:00+0200,191.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T20:30:00Z,2026-05-23T22:30:00+0200,191.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T20:45:00Z,2026-05-23T22:45:00+0200,192.02,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T21:00:00Z,2026-05-23T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T21:15:00Z,2026-05-23T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T21:30:00Z,2026-05-23T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T21:45:00Z,2026-05-23T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T22:00:00Z,2026-05-24T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T22:15:00Z,2026-05-24T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T22:30:00Z,2026-05-24T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T22:45:00Z,2026-05-24T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T23:00:00Z,2026-05-24T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T23:15:00Z,2026-05-24T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T23:30:00Z,2026-05-24T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-23T23:45:00Z,2026-05-24T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T00:00:00Z,2026-05-24T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T00:15:00Z,2026-05-24T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T00:30:00Z,2026-05-24T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T00:45:00Z,2026-05-24T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T01:00:00Z,2026-05-24T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T01:15:00Z,2026-05-24T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T01:30:00Z,2026-05-24T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T01:45:00Z,2026-05-24T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T02:00:00Z,2026-05-24T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T02:15:00Z,2026-05-24T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T02:30:00Z,2026-05-24T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T02:45:00Z,2026-05-24T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T03:00:00Z,2026-05-24T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T03:15:00Z,2026-05-24T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T03:30:00Z,2026-05-24T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T03:45:00Z,2026-05-24T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T04:00:00Z,2026-05-24T06:00:00+0200,234.11,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T04:15:00Z,2026-05-24T06:15:00+0200,321.15,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T04:30:00Z,2026-05-24T06:30:00+0200,478.71,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T04:45:00Z,2026-05-24T06:45:00+0200,778.21,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T05:00:00Z,2026-05-24T07:00:00+0200,1171.64,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T05:15:00Z,2026-05-24T07:15:00+0200,1700.35,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T05:30:00Z,2026-05-24T07:30:00+0200,2401.52,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T05:45:00Z,2026-05-24T07:45:00+0200,3326.41,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T06:00:00Z,2026-05-24T08:00:00+0200,4429.96,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T06:15:00Z,2026-05-24T08:15:00+0200,5665.29,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T06:30:00Z,2026-05-24T08:30:00+0200,6954.89,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T06:45:00Z,2026-05-24T08:45:00+0200,8117.52,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T07:00:00Z,2026-05-24T09:00:00+0200,9094.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T07:15:00Z,2026-05-24T09:15:00+0200,9380.15,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T07:30:00Z,2026-05-24T09:30:00+0200,8354.48,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T07:45:00Z,2026-05-24T09:45:00+0200,8147.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T08:00:00Z,2026-05-24T10:00:00+0200,8718.1,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T08:15:00Z,2026-05-24T10:15:00+0200,9081.38,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T08:30:00Z,2026-05-24T10:30:00+0200,9668.8,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T08:45:00Z,2026-05-24T10:45:00+0200,10199.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T09:00:00Z,2026-05-24T11:00:00+0200,10621.39,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T09:15:00Z,2026-05-24T11:15:00+0200,11045.18,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T09:30:00Z,2026-05-24T11:30:00+0200,11405.73,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T09:45:00Z,2026-05-24T11:45:00+0200,11670.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T10:00:00Z,2026-05-24T12:00:00+0200,11930.24,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T10:15:00Z,2026-05-24T12:15:00+0200,12140.43,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T10:30:00Z,2026-05-24T12:30:00+0200,12317.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T10:45:00Z,2026-05-24T12:45:00+0200,12442.03,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T11:00:00Z,2026-05-24T13:00:00+0200,12533.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T11:15:00Z,2026-05-24T13:15:00+0200,12590.64,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T11:30:00Z,2026-05-24T13:30:00+0200,12618.98,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T11:45:00Z,2026-05-24T13:45:00+0200,12570.81,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T12:00:00Z,2026-05-24T14:00:00+0200,12515.98,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T12:15:00Z,2026-05-24T14:15:00+0200,12440.37,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T12:30:00Z,2026-05-24T14:30:00+0200,12345.26,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T12:45:00Z,2026-05-24T14:45:00+0200,12214.15,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T13:00:00Z,2026-05-24T15:00:00+0200,12024.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T13:15:00Z,2026-05-24T15:15:00+0200,11814.55,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T13:30:00Z,2026-05-24T15:30:00+0200,11602.8,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T13:45:00Z,2026-05-24T15:45:00+0200,11426.53,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T14:00:00Z,2026-05-24T16:00:00+0200,11094.41,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T14:15:00Z,2026-05-24T16:15:00+0200,10709.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T14:30:00Z,2026-05-24T16:30:00+0200,10696.28,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T14:45:00Z,2026-05-24T16:45:00+0200,11073.37,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T15:00:00Z,2026-05-24T17:00:00+0200,11166.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T15:15:00Z,2026-05-24T17:15:00+0200,10480.58,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T15:30:00Z,2026-05-24T17:30:00+0200,11509.29,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T15:45:00Z,2026-05-24T17:45:00+0200,12238.35,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T16:00:00Z,2026-05-24T18:00:00+0200,11157.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T16:15:00Z,2026-05-24T18:15:00+0200,10144.74,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T16:30:00Z,2026-05-24T18:30:00+0200,8982.13,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T16:45:00Z,2026-05-24T18:45:00+0200,7803.69,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,6715.65,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T17:15:00Z,2026-05-24T19:15:00+0200,5543.02,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T17:30:00Z,2026-05-24T19:30:00+0200,4406.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T17:45:00Z,2026-05-24T19:45:00+0200,3433.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T18:00:00Z,2026-05-24T20:00:00+0200,2548.51,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T18:15:00Z,2026-05-24T20:15:00+0200,1829.04,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T18:30:00Z,2026-05-24T20:30:00+0200,1284.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T18:45:00Z,2026-05-24T20:45:00+0200,896.33,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T19:00:00Z,2026-05-24T21:00:00+0200,580.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T19:15:00Z,2026-05-24T21:15:00+0200,336.42,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T19:30:00Z,2026-05-24T21:30:00+0200,190.83,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
2026-06-07T10:39:35Z,2026-06-07T12:39:35+0200,89b4393e-9fa0-4000-b88f-ab40b0b044b1,2026-05-24T19:45:00Z,2026-05-24T21:45:00+0200,144.03,MW,FR,FR,actual_solar_generation,Solar,2026-06-07T10:40:14Z
