collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T14:45:00Z,2026-06-09T16:45:00+0200,3908.89697,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T15:00:00Z,2026-06-09T17:00:00+0200,3905.93237,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T15:15:00Z,2026-06-09T17:15:00+0200,3889.76001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T15:30:00Z,2026-06-09T17:30:00+0200,3873.60986,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T15:45:00Z,2026-06-09T17:45:00+0200,6407.2002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T16:00:00Z,2026-06-09T18:00:00+0200,6403.59961,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T16:15:00Z,2026-06-09T18:15:00+0200,6195.45996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T16:30:00Z,2026-06-09T18:30:00+0200,5987.32031,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T16:45:00Z,2026-06-09T18:45:00+0200,5779.47998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T17:00:00Z,2026-06-09T19:00:00+0200,5571.68994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T17:15:00Z,2026-06-09T19:15:00+0200,5293.14014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T17:30:00Z,2026-06-09T19:30:00+0200,5014.58984,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T17:45:00Z,2026-06-09T19:45:00+0200,4736.16992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T18:00:00Z,2026-06-09T20:00:00+0200,4457.7998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T18:15:00Z,2026-06-09T20:15:00+0200,4269.13965,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T18:30:00Z,2026-06-09T20:30:00+0200,4080.54004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T18:45:00Z,2026-06-09T20:45:00+0200,3891.6001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T19:00:00Z,2026-06-09T21:00:00+0200,3702.65991,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T19:15:00Z,2026-06-09T21:15:00+0200,3602.0498,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T19:30:00Z,2026-06-09T21:30:00+0200,3501.44019,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T19:45:00Z,2026-06-09T21:45:00+0200,3400.8999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T20:00:00Z,2026-06-09T22:00:00+0200,3300.37012,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T20:15:00Z,2026-06-09T22:15:00+0200,3274.5,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T20:30:00Z,2026-06-09T22:30:00+0200,3248.60986,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T20:45:00Z,2026-06-09T22:45:00+0200,3222.75,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T21:00:00Z,2026-06-09T23:00:00+0200,3196.91992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T21:15:00Z,2026-06-09T23:15:00+0200,3211.34009,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T21:30:00Z,2026-06-09T23:30:00+0200,3225.79004,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T21:45:00Z,2026-06-09T23:45:00+0200,3239.98999,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T22:00:00Z,2026-06-10T00:00:00+0200,3250.68994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T22:15:00Z,2026-06-10T00:15:00+0200,3250.19995,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T22:30:00Z,2026-06-10T00:30:00+0200,3249.82983,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T22:45:00Z,2026-06-10T00:45:00+0200,3247.86987,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T23:00:00Z,2026-06-10T01:00:00+0200,3245.93994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T23:15:00Z,2026-06-10T01:15:00+0200,3208.84985,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T23:30:00Z,2026-06-10T01:30:00+0200,3171.77002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-09T23:45:00Z,2026-06-10T01:45:00+0200,3134.16016,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T00:00:00Z,2026-06-10T02:00:00+0200,3096.57007,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T00:15:00Z,2026-06-10T02:15:00+0200,3071.83984,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T00:30:00Z,2026-06-10T02:30:00+0200,3047.1001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T00:45:00Z,2026-06-10T02:45:00+0200,3022.62012,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T01:00:00Z,2026-06-10T03:00:00+0200,2998.16992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T01:15:00Z,2026-06-10T03:15:00+0200,2978.99023,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T01:30:00Z,2026-06-10T03:30:00+0200,2959.80005,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T01:45:00Z,2026-06-10T03:45:00+0200,2940.39014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T02:00:00Z,2026-06-10T04:00:00+0200,2921.05005,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T02:15:00Z,2026-06-10T04:15:00+0200,2911.06006,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T02:30:00Z,2026-06-10T04:30:00+0200,2901.1001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T02:45:00Z,2026-06-10T04:45:00+0200,2891.47998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T03:00:00Z,2026-06-10T05:00:00+0200,2881.91992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T03:15:00Z,2026-06-10T05:15:00+0200,2875.66016,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T03:30:00Z,2026-06-10T05:30:00+0200,2869.47021,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T03:45:00Z,2026-06-10T05:45:00+0200,2863.01001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T04:00:00Z,2026-06-10T06:00:00+0200,2856.61987,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T04:15:00Z,2026-06-10T06:15:00+0200,2811.59985,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T04:30:00Z,2026-06-10T06:30:00+0200,2766.6001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T04:45:00Z,2026-06-10T06:45:00+0200,2721.1499,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T05:00:00Z,2026-06-10T07:00:00+0200,2675.68994,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T05:15:00Z,2026-06-10T07:15:00+0200,2574.53003,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T05:30:00Z,2026-06-10T07:30:00+0200,2473.35986,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T05:45:00Z,2026-06-10T07:45:00+0200,2371.89014,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T06:00:00Z,2026-06-10T08:00:00+0200,2270.70996,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T06:15:00Z,2026-06-10T08:15:00+0200,2222.16992,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T06:30:00Z,2026-06-10T08:30:00+0200,2173.81982,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T06:45:00Z,2026-06-10T08:45:00+0200,2125.35986,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T07:00:00Z,2026-06-10T09:00:00+0200,2076.97021,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T07:15:00Z,2026-06-10T09:15:00+0200,2203.22998,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T07:30:00Z,2026-06-10T09:30:00+0200,2329.77002,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T07:45:00Z,2026-06-10T09:45:00+0200,2456.57983,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T08:00:00Z,2026-06-10T10:00:00+0200,2583.43018,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T08:15:00Z,2026-06-10T10:15:00+0200,2689.46021,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T08:30:00Z,2026-06-10T10:30:00+0200,2795.90674,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T08:45:00Z,2026-06-10T10:45:00+0200,1764.75098,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T09:00:00Z,2026-06-10T11:00:00+0200,1832.23901,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T09:15:00Z,2026-06-10T11:15:00+0200,1908.14001,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T09:30:00Z,2026-06-10T11:30:00+0200,1984.22974,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T09:45:00Z,2026-06-10T11:45:00+0200,2060.5,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T10:00:00Z,2026-06-10T12:00:00+0200,2136.70874,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T10:15:00Z,2026-06-10T12:15:00+0200,2212.83057,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T10:30:00Z,2026-06-10T12:30:00+0200,2289.1792,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T10:45:00Z,2026-06-10T12:45:00+0200,2365.71875,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T11:00:00Z,2026-06-10T13:00:00+0200,2442.14087,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T11:15:00Z,2026-06-10T13:15:00+0200,2495.09033,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T11:30:00Z,2026-06-10T13:30:00+0200,2547.96948,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T11:45:00Z,2026-06-10T13:45:00+0200,2600.78979,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T12:00:00Z,2026-06-10T14:00:00+0200,2653.70947,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T12:15:00Z,2026-06-10T14:15:00+0200,2699.64893,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T12:30:00Z,2026-06-10T14:30:00+0200,2745.76196,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T12:45:00Z,2026-06-10T14:45:00+0200,2791.87036,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T13:00:00Z,2026-06-10T15:00:00+0200,2837.8186,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T13:15:00Z,2026-06-10T15:15:00+0200,2935.0625,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T13:30:00Z,2026-06-10T15:30:00+0200,2698.34814,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T13:45:00Z,2026-06-10T15:45:00+0200,2788.26904,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T14:00:00Z,2026-06-10T16:00:00+0200,2878.2605,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T14:15:00Z,2026-06-10T16:15:00+0200,2916.15723,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T14:30:00Z,2026-06-10T16:30:00+0200,2954.47803,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
2026-06-23T20:47:24Z,2026-06-23T22:47:24+0200,7bbe1ec3-912f-4df2-af7b-58525cb5ba97,2026-06-10T14:45:00Z,2026-06-10T16:45:00+0200,2992.98022,MW,FR,FR,forecast_onshore_wind_generation,Wind Onshore,2026-06-23T20:48:13Z
