collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T15:15:00Z,2026-06-08T17:15:00+0200,112.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T15:30:00Z,2026-06-08T17:30:00+0200,118.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T15:45:00Z,2026-06-08T17:45:00+0200,140.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T16:00:00Z,2026-06-08T18:00:00+0200,123.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T16:15:00Z,2026-06-08T18:15:00+0200,125.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T16:30:00Z,2026-06-08T18:30:00+0200,140.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T16:45:00Z,2026-06-08T18:45:00+0200,169.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T17:00:00Z,2026-06-08T19:00:00+0200,143.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T17:15:00Z,2026-06-08T19:15:00+0200,164.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T17:30:00Z,2026-06-08T19:30:00+0200,162.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T17:45:00Z,2026-06-08T19:45:00+0200,215.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T18:00:00Z,2026-06-08T20:00:00+0200,162.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T18:15:00Z,2026-06-08T20:15:00+0200,183.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T18:30:00Z,2026-06-08T20:30:00+0200,193.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T18:45:00Z,2026-06-08T20:45:00+0200,185.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T19:00:00Z,2026-06-08T21:00:00+0200,188.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T19:15:00Z,2026-06-08T21:15:00+0200,168.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T19:30:00Z,2026-06-08T21:30:00+0200,154.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T19:45:00Z,2026-06-08T21:45:00+0200,152.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T20:00:00Z,2026-06-08T22:00:00+0200,177.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T20:15:00Z,2026-06-08T22:15:00+0200,154.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T20:30:00Z,2026-06-08T22:30:00+0200,139.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T20:45:00Z,2026-06-08T22:45:00+0200,134.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T21:00:00Z,2026-06-08T23:00:00+0200,127.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T21:15:00Z,2026-06-08T23:15:00+0200,118.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T21:30:00Z,2026-06-08T23:30:00+0200,128.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T21:45:00Z,2026-06-08T23:45:00+0200,116.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T22:00:00Z,2026-06-09T00:00:00+0200,132.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T22:15:00Z,2026-06-09T00:15:00+0200,117.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T22:30:00Z,2026-06-09T00:30:00+0200,115.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T22:45:00Z,2026-06-09T00:45:00+0200,105.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T23:00:00Z,2026-06-09T01:00:00+0200,115.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T23:15:00Z,2026-06-09T01:15:00+0200,110.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T23:30:00Z,2026-06-09T01:30:00+0200,111.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-08T23:45:00Z,2026-06-09T01:45:00+0200,108.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T00:00:00Z,2026-06-09T02:00:00+0200,108.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T00:15:00Z,2026-06-09T02:15:00+0200,103.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T00:30:00Z,2026-06-09T02:30:00+0200,103.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T00:45:00Z,2026-06-09T02:45:00+0200,99.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T01:00:00Z,2026-06-09T03:00:00+0200,102.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T01:15:00Z,2026-06-09T03:15:00+0200,98.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T01:30:00Z,2026-06-09T03:30:00+0200,98.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T01:45:00Z,2026-06-09T03:45:00+0200,97.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T02:00:00Z,2026-06-09T04:00:00+0200,96.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T02:15:00Z,2026-06-09T04:15:00+0200,95.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T02:30:00Z,2026-06-09T04:30:00+0200,99.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T02:45:00Z,2026-06-09T04:45:00+0200,99.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T03:00:00Z,2026-06-09T05:00:00+0200,101.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T03:15:00Z,2026-06-09T05:15:00+0200,102.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T03:30:00Z,2026-06-09T05:30:00+0200,102.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T03:45:00Z,2026-06-09T05:45:00+0200,105.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T04:00:00Z,2026-06-09T06:00:00+0200,111.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T04:15:00Z,2026-06-09T06:15:00+0200,117.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T04:30:00Z,2026-06-09T06:30:00+0200,123.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T04:45:00Z,2026-06-09T06:45:00+0200,121.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T05:00:00Z,2026-06-09T07:00:00+0200,129.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T05:15:00Z,2026-06-09T07:15:00+0200,126.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T05:30:00Z,2026-06-09T07:30:00+0200,125.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T05:45:00Z,2026-06-09T07:45:00+0200,119.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T06:00:00Z,2026-06-09T08:00:00+0200,131.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T06:15:00Z,2026-06-09T08:15:00+0200,118.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T06:30:00Z,2026-06-09T08:30:00+0200,113.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T06:45:00Z,2026-06-09T08:45:00+0200,100.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T07:00:00Z,2026-06-09T09:00:00+0200,111.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T07:15:00Z,2026-06-09T09:15:00+0200,95.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T07:30:00Z,2026-06-09T09:30:00+0200,88.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T07:45:00Z,2026-06-09T09:45:00+0200,64.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T08:00:00Z,2026-06-09T10:00:00+0200,73.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T08:15:00Z,2026-06-09T10:15:00+0200,63.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T08:30:00Z,2026-06-09T10:30:00+0200,58.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T08:45:00Z,2026-06-09T10:45:00+0200,47.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T09:00:00Z,2026-06-09T11:00:00+0200,59.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T09:15:00Z,2026-06-09T11:15:00+0200,47.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T09:30:00Z,2026-06-09T11:30:00+0200,40.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T09:45:00Z,2026-06-09T11:45:00+0200,29.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T10:00:00Z,2026-06-09T12:00:00+0200,37.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T10:15:00Z,2026-06-09T12:15:00+0200,20.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T10:30:00Z,2026-06-09T12:30:00+0200,11.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T10:45:00Z,2026-06-09T12:45:00+0200,6.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T11:00:00Z,2026-06-09T13:00:00+0200,8.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T11:15:00Z,2026-06-09T13:15:00+0200,4.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T11:30:00Z,2026-06-09T13:30:00+0200,2.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T11:45:00Z,2026-06-09T13:45:00+0200,1.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T12:00:00Z,2026-06-09T14:00:00+0200,0.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T12:15:00Z,2026-06-09T14:15:00+0200,2.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T12:30:00Z,2026-06-09T14:30:00+0200,2.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T12:45:00Z,2026-06-09T14:45:00+0200,2.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T13:00:00Z,2026-06-09T15:00:00+0200,1.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T13:15:00Z,2026-06-09T15:15:00+0200,3.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T13:30:00Z,2026-06-09T15:30:00+0200,3.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T13:45:00Z,2026-06-09T15:45:00+0200,7.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T14:00:00Z,2026-06-09T16:00:00+0200,5.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T14:15:00Z,2026-06-09T16:15:00+0200,13.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T14:30:00Z,2026-06-09T16:30:00+0200,36.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T14:45:00Z,2026-06-09T16:45:00+0200,56.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T15:00:00Z,2026-06-09T17:00:00+0200,24.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T15:15:00Z,2026-06-09T17:15:00+0200,61.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T15:30:00Z,2026-06-09T17:30:00+0200,79.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T15:45:00Z,2026-06-09T17:45:00+0200,91.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T16:00:00Z,2026-06-09T18:00:00+0200,79.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T16:15:00Z,2026-06-09T18:15:00+0200,94.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T16:30:00Z,2026-06-09T18:30:00+0200,109.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T16:45:00Z,2026-06-09T18:45:00+0200,118.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T17:00:00Z,2026-06-09T19:00:00+0200,105.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T17:15:00Z,2026-06-09T19:15:00+0200,122.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-06-09T17:30:00Z,2026-06-09T19:30:00+0200,129.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
