collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T09:45:00Z,2026-07-18T11:45:00+0200,7037.61,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,6887.576,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T10:15:00Z,2026-07-18T12:15:00+0200,6772.387,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T10:30:00Z,2026-07-18T12:30:00+0200,6771.878,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T10:45:00Z,2026-07-18T12:45:00+0200,6851.13,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,6786.657,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T11:15:00Z,2026-07-18T13:15:00+0200,6678.635,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T11:30:00Z,2026-07-18T13:30:00+0200,6693.183,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T11:45:00Z,2026-07-18T13:45:00+0200,6652.809,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,6741.353,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T12:15:00Z,2026-07-18T14:15:00+0200,6740.121,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T12:30:00Z,2026-07-18T14:30:00+0200,6722.425,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T12:45:00Z,2026-07-18T14:45:00+0200,6753.829,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,6677.295,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T13:15:00Z,2026-07-18T15:15:00+0200,6570.03,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T13:30:00Z,2026-07-18T15:30:00+0200,6471.661,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T13:45:00Z,2026-07-18T15:45:00+0200,6686.361,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,6737.629,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,7089.107,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,7270.734,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,7382.021,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,7718.094,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,8010.846,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,8429.37,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,8689.727,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,9088.995,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,9416.311,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,9633.329,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,9885.287,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,10125.044,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T17:15:00Z,2026-07-18T19:15:00+0200,10342.147,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T17:30:00Z,2026-07-18T19:30:00+0200,10574.727,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T17:45:00Z,2026-07-18T19:45:00+0200,10782.133,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,10892.284,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T18:15:00Z,2026-07-18T20:15:00+0200,11006.492,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T18:30:00Z,2026-07-18T20:30:00+0200,11202.163,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T18:45:00Z,2026-07-18T20:45:00+0200,11373.965,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,11409.769,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T19:15:00Z,2026-07-18T21:15:00+0200,11424.521,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T19:30:00Z,2026-07-18T21:30:00+0200,11495.748,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T19:45:00Z,2026-07-18T21:45:00+0200,11507.767,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,11607.552,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T20:15:00Z,2026-07-18T22:15:00+0200,11658.251,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T20:30:00Z,2026-07-18T22:30:00+0200,11741.73,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T20:45:00Z,2026-07-18T22:45:00+0200,11695.513,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,11694.249,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T21:15:00Z,2026-07-18T23:15:00+0200,11671.728,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T21:30:00Z,2026-07-18T23:30:00+0200,11755.806,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T21:45:00Z,2026-07-18T23:45:00+0200,11690.605,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,11634.997,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T22:15:00Z,2026-07-19T00:15:00+0200,11482.552,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T22:30:00Z,2026-07-19T00:30:00+0200,11386.2,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T22:45:00Z,2026-07-19T00:45:00+0200,11271.231,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,11168.288,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T23:15:00Z,2026-07-19T01:15:00+0200,11112.292,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T23:30:00Z,2026-07-19T01:30:00+0200,10986.323,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-18T23:45:00Z,2026-07-19T01:45:00+0200,10847.204,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,10741.394,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T00:15:00Z,2026-07-19T02:15:00+0200,10686.481,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T00:30:00Z,2026-07-19T02:30:00+0200,10594.917,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T00:45:00Z,2026-07-19T02:45:00+0200,10487.21,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,10358.433,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T01:15:00Z,2026-07-19T03:15:00+0200,10295.944,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T01:30:00Z,2026-07-19T03:30:00+0200,10284.173,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T01:45:00Z,2026-07-19T03:45:00+0200,10191.294,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,10171.843,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T02:15:00Z,2026-07-19T04:15:00+0200,10169.991,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T02:30:00Z,2026-07-19T04:30:00+0200,10129.293,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T02:45:00Z,2026-07-19T04:45:00+0200,10082.829,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,10111.022,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T03:15:00Z,2026-07-19T05:15:00+0200,9997.93,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T03:30:00Z,2026-07-19T05:30:00+0200,9962.189,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T03:45:00Z,2026-07-19T05:45:00+0200,9925.158,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,9820.295,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T04:15:00Z,2026-07-19T06:15:00+0200,9659.04,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T04:30:00Z,2026-07-19T06:30:00+0200,9613.672,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T04:45:00Z,2026-07-19T06:45:00+0200,9528.744,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,9470.712,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T05:15:00Z,2026-07-19T07:15:00+0200,9246.143,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T05:30:00Z,2026-07-19T07:30:00+0200,9104.512,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T05:45:00Z,2026-07-19T07:45:00+0200,9122.316,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,9198.247,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T06:15:00Z,2026-07-19T08:15:00+0200,9133.047,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T06:30:00Z,2026-07-19T08:30:00+0200,9167.224,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T06:45:00Z,2026-07-19T08:45:00+0200,9215.063,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,9264.915,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T07:15:00Z,2026-07-19T09:15:00+0200,9339.193,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T07:30:00Z,2026-07-19T09:30:00+0200,9309.247,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T07:45:00Z,2026-07-19T09:45:00+0200,9342.461,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,9278.684,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T08:15:00Z,2026-07-19T10:15:00+0200,9560.521,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T08:30:00Z,2026-07-19T10:30:00+0200,9589.698,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T08:45:00Z,2026-07-19T10:45:00+0200,9586.701,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,9746.11,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T09:15:00Z,2026-07-19T11:15:00+0200,9694.93,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T09:30:00Z,2026-07-19T11:30:00+0200,9690.95,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T09:45:00Z,2026-07-19T11:45:00+0200,9833.199,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,9872.313,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T10:15:00Z,2026-07-19T12:15:00+0200,9962.905,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T10:30:00Z,2026-07-19T12:30:00+0200,9903.241,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T10:45:00Z,2026-07-19T12:45:00+0200,9966.21,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,9961.439,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
2026-07-27T14:40:21Z,2026-07-27T16:40:21+0200,46a10ce5-a9b1-4605-b84c-ecb73d8a02dd,2026-07-19T11:15:00Z,2026-07-19T13:15:00+0200,10035.092,MW,NL,NL,forecast_load,Forecasted Load,2026-07-27T14:44:40Z
