collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,885.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,902.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,919.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,941.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,968.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,996.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,1023.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,1050.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,1075.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,1101.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,1126.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,1147.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,1162.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,1177.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,1193.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,1199.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,1195.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,1190.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,1186.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,1185.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,1187.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,1189.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,1192.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,1193.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,1195.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,1197.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,1198.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,1200.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,1201.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,1203.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,1204.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,1207.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,1211.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,1216.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,1220.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,1223.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,1226.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,1228.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,1230.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,1227.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,1219.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,1211.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,1203.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,1195.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,1188.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,1181.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,1173.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,1161.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,1144.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,1127.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,1110.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,1114.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,1139.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,1164.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,1189.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,1169.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,1102.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,1036.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,970.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,901.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,831.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,760.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,690.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,650.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,641.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,632.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,505.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,512.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,520.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,529.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,538.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,552.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,571.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,589.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,608.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,617.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,617.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,617.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,617.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,618.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,621.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,624.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,627.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,628.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,627.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,627.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,626.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,628.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,633.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,638.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,643.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,648.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,653.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,658.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,662.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,667.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,671.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,676.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,680.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,687.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
