collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-01T20:00:00Z,2026-05-01T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-01T21:00:00Z,2026-05-01T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-01T22:00:00Z,2026-05-02T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-01T23:00:00Z,2026-05-02T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T00:00:00Z,2026-05-02T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T01:00:00Z,2026-05-02T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T02:00:00Z,2026-05-02T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T03:00:00Z,2026-05-02T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T04:00:00Z,2026-05-02T06:00:00+0200,57.52975,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T05:00:00Z,2026-05-02T07:00:00+0200,547.61525,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T06:00:00Z,2026-05-02T08:00:00+0200,1561.98,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T07:00:00Z,2026-05-02T09:00:00+0200,2838.08175,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T08:00:00Z,2026-05-02T10:00:00+0200,4671.216,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T09:00:00Z,2026-05-02T11:00:00+0200,5786.68275,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T10:00:00Z,2026-05-02T12:00:00+0200,6140.19725,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T11:00:00Z,2026-05-02T13:00:00+0200,6283.3905,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T12:00:00Z,2026-05-02T14:00:00+0200,6221.8955,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T13:00:00Z,2026-05-02T15:00:00+0200,5709.28625,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T14:00:00Z,2026-05-02T16:00:00+0200,4713.94775,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T15:00:00Z,2026-05-02T17:00:00+0200,3261.35225,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T16:00:00Z,2026-05-02T18:00:00+0200,1663.15875,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T17:00:00Z,2026-05-02T19:00:00+0200,557.87225,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T18:00:00Z,2026-05-02T20:00:00+0200,57.44625,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T19:00:00Z,2026-05-02T21:00:00+0200,0.02575,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T20:00:00Z,2026-05-02T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T21:00:00Z,2026-05-02T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T22:00:00Z,2026-05-03T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-02T23:00:00Z,2026-05-03T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T00:00:00Z,2026-05-03T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T01:00:00Z,2026-05-03T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T02:00:00Z,2026-05-03T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T03:00:00Z,2026-05-03T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T04:00:00Z,2026-05-03T06:00:00+0200,52.893,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T05:00:00Z,2026-05-03T07:00:00+0200,399.127,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T06:00:00Z,2026-05-03T08:00:00+0200,839.65275,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T07:00:00Z,2026-05-03T09:00:00+0200,1179.7825,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T08:00:00Z,2026-05-03T10:00:00+0200,1565.6835,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T09:00:00Z,2026-05-03T11:00:00+0200,1677.38875,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T10:00:00Z,2026-05-03T12:00:00+0200,1739.00575,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T11:00:00Z,2026-05-03T13:00:00+0200,2186.08025,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T12:00:00Z,2026-05-03T14:00:00+0200,2789.51475,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T13:00:00Z,2026-05-03T15:00:00+0200,2679.82275,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T14:00:00Z,2026-05-03T16:00:00+0200,2112.88975,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T15:00:00Z,2026-05-03T17:00:00+0200,1209.382,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T16:00:00Z,2026-05-03T18:00:00+0200,940.083,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T17:00:00Z,2026-05-03T19:00:00+0200,578.9605,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T18:00:00Z,2026-05-03T20:00:00+0200,137.0205,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T19:00:00Z,2026-05-03T21:00:00+0200,1.56325,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T20:00:00Z,2026-05-03T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T21:00:00Z,2026-05-03T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T22:00:00Z,2026-05-04T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-03T23:00:00Z,2026-05-04T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T00:00:00Z,2026-05-04T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T01:00:00Z,2026-05-04T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T02:00:00Z,2026-05-04T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T03:00:00Z,2026-05-04T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T04:00:00Z,2026-05-04T06:00:00+0200,90.80275,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T05:00:00Z,2026-05-04T07:00:00+0200,678.68975,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T06:00:00Z,2026-05-04T08:00:00+0200,1387.82075,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T07:00:00Z,2026-05-04T09:00:00+0200,2043.00475,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T08:00:00Z,2026-05-04T10:00:00+0200,2506.8865,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T09:00:00Z,2026-05-04T11:00:00+0200,2775.177,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T10:00:00Z,2026-05-04T12:00:00+0200,3503.398,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T11:00:00Z,2026-05-04T13:00:00+0200,4001.3125,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T12:00:00Z,2026-05-04T14:00:00+0200,3732.2085,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T13:00:00Z,2026-05-04T15:00:00+0200,3164.59975,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T14:00:00Z,2026-05-04T16:00:00+0200,2608.12525,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T15:00:00Z,2026-05-04T17:00:00+0200,1964.917,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T16:00:00Z,2026-05-04T18:00:00+0200,1136.08975,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T17:00:00Z,2026-05-04T19:00:00+0200,565.68225,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T18:00:00Z,2026-05-04T20:00:00+0200,154.17875,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T19:00:00Z,2026-05-04T21:00:00+0200,2.33375,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T20:00:00Z,2026-05-04T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T21:00:00Z,2026-05-04T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T22:00:00Z,2026-05-05T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-04T23:00:00Z,2026-05-05T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T00:00:00Z,2026-05-05T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T01:00:00Z,2026-05-05T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T02:00:00Z,2026-05-05T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T03:00:00Z,2026-05-05T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T04:00:00Z,2026-05-05T06:00:00+0200,12.2785,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T05:00:00Z,2026-05-05T07:00:00+0200,169.66625,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T06:00:00Z,2026-05-05T08:00:00+0200,432.71675,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T07:00:00Z,2026-05-05T09:00:00+0200,734.0465,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T08:00:00Z,2026-05-05T10:00:00+0200,1077.1325,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T09:00:00Z,2026-05-05T11:00:00+0200,1494.98075,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T10:00:00Z,2026-05-05T12:00:00+0200,1782.87625,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T11:00:00Z,2026-05-05T13:00:00+0200,1812.6235,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T12:00:00Z,2026-05-05T14:00:00+0200,1843.2845,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T13:00:00Z,2026-05-05T15:00:00+0200,1912.6235,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T14:00:00Z,2026-05-05T16:00:00+0200,1779.2825,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T15:00:00Z,2026-05-05T17:00:00+0200,1490.343,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T16:00:00Z,2026-05-05T18:00:00+0200,902.018,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T17:00:00Z,2026-05-05T19:00:00+0200,423.77,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T18:00:00Z,2026-05-05T20:00:00+0200,96.93075,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T19:00:00Z,2026-05-05T21:00:00+0200,0.11675,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T20:00:00Z,2026-05-05T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T21:00:00Z,2026-05-05T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T22:00:00Z,2026-05-06T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-05T23:00:00Z,2026-05-06T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-06T00:00:00Z,2026-05-06T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-06T01:00:00Z,2026-05-06T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-06T02:00:00Z,2026-05-06T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-06T03:00:00Z,2026-05-06T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-06T04:00:00Z,2026-05-06T06:00:00+0200,20.18875,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-06T05:00:00Z,2026-05-06T07:00:00+0200,218.103,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
2026-05-23T22:12:37Z,2026-05-24T00:12:37+0200,38910417-6c03-457a-b5e7-70d6a446d7c0,2026-05-06T06:00:00Z,2026-05-06T08:00:00+0200,620.13375,MW,BE,BE,actual_solar_generation,Solar,2026-05-23T22:12:46Z
