collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,9711.68,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T18:15:00Z,2026-05-21T20:15:00+0200,9549.08,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T18:30:00Z,2026-05-21T20:30:00+0200,9329.46,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T18:45:00Z,2026-05-21T20:45:00+0200,9291.3,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,9281.62,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T19:15:00Z,2026-05-21T21:15:00+0200,9160.5,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T19:30:00Z,2026-05-21T21:30:00+0200,9127.73,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T19:45:00Z,2026-05-21T21:45:00+0200,9319.22,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T20:00:00Z,2026-05-21T22:00:00+0200,9261.4,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T20:15:00Z,2026-05-21T22:15:00+0200,9317.23,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T20:30:00Z,2026-05-21T22:30:00+0200,9314.93,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T20:45:00Z,2026-05-21T22:45:00+0200,9163.0,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T21:00:00Z,2026-05-21T23:00:00+0200,8921.72,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T21:15:00Z,2026-05-21T23:15:00+0200,8883.49,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T21:30:00Z,2026-05-21T23:30:00+0200,8723.02,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T21:45:00Z,2026-05-21T23:45:00+0200,8633.74,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T22:00:00Z,2026-05-22T00:00:00+0200,8583.3,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T22:15:00Z,2026-05-22T00:15:00+0200,8441.4,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T22:30:00Z,2026-05-22T00:30:00+0200,8353.27,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T22:45:00Z,2026-05-22T00:45:00+0200,8310.07,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T23:00:00Z,2026-05-22T01:00:00+0200,8275.64,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T23:15:00Z,2026-05-22T01:15:00+0200,8120.9,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T23:30:00Z,2026-05-22T01:30:00+0200,8184.36,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-21T23:45:00Z,2026-05-22T01:45:00+0200,8105.37,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T00:00:00Z,2026-05-22T02:00:00+0200,7976.58,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T00:15:00Z,2026-05-22T02:15:00+0200,7935.06,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T00:30:00Z,2026-05-22T02:30:00+0200,7909.59,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T00:45:00Z,2026-05-22T02:45:00+0200,7938.48,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,7846.34,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T01:15:00Z,2026-05-22T03:15:00+0200,7822.94,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T01:30:00Z,2026-05-22T03:30:00+0200,7825.2,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T01:45:00Z,2026-05-22T03:45:00+0200,7750.63,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,7818.98,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T02:15:00Z,2026-05-22T04:15:00+0200,7838.26,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T02:30:00Z,2026-05-22T04:30:00+0200,7914.62,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T02:45:00Z,2026-05-22T04:45:00+0200,7915.41,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T03:00:00Z,2026-05-22T05:00:00+0200,8023.01,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T03:15:00Z,2026-05-22T05:15:00+0200,8027.59,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T03:30:00Z,2026-05-22T05:30:00+0200,8106.51,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T03:45:00Z,2026-05-22T05:45:00+0200,8207.47,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T04:00:00Z,2026-05-22T06:00:00+0200,8446.43,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T04:15:00Z,2026-05-22T06:15:00+0200,8642.79,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T04:30:00Z,2026-05-22T06:30:00+0200,8944.72,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T04:45:00Z,2026-05-22T06:45:00+0200,9110.33,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T05:00:00Z,2026-05-22T07:00:00+0200,9210.59,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T05:15:00Z,2026-05-22T07:15:00+0200,9391.52,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T05:30:00Z,2026-05-22T07:30:00+0200,9663.53,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T05:45:00Z,2026-05-22T07:45:00+0200,9746.05,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T06:00:00Z,2026-05-22T08:00:00+0200,10011.8,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T06:15:00Z,2026-05-22T08:15:00+0200,10120.11,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T06:30:00Z,2026-05-22T08:30:00+0200,10265.09,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T06:45:00Z,2026-05-22T08:45:00+0200,10486.17,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T07:00:00Z,2026-05-22T09:00:00+0200,10513.56,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T07:15:00Z,2026-05-22T09:15:00+0200,10669.28,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T07:30:00Z,2026-05-22T09:30:00+0200,10931.7,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T07:45:00Z,2026-05-22T09:45:00+0200,10794.29,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T08:00:00Z,2026-05-22T10:00:00+0200,10683.29,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T08:15:00Z,2026-05-22T10:15:00+0200,10751.2,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T08:30:00Z,2026-05-22T10:30:00+0200,10876.16,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T08:45:00Z,2026-05-22T10:45:00+0200,11160.73,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,11128.4,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T09:15:00Z,2026-05-22T11:15:00+0200,11390.82,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T09:30:00Z,2026-05-22T11:30:00+0200,11422.88,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T09:45:00Z,2026-05-22T11:45:00+0200,11389.06,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,11238.59,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T10:15:00Z,2026-05-22T12:15:00+0200,11289.68,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T10:30:00Z,2026-05-22T12:30:00+0200,11239.01,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T10:45:00Z,2026-05-22T12:45:00+0200,11322.71,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,11369.31,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T11:15:00Z,2026-05-22T13:15:00+0200,11402.35,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T11:30:00Z,2026-05-22T13:30:00+0200,11313.17,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T11:45:00Z,2026-05-22T13:45:00+0200,11383.39,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T12:00:00Z,2026-05-22T14:00:00+0200,11454.13,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T12:15:00Z,2026-05-22T14:15:00+0200,11374.09,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T12:30:00Z,2026-05-22T14:30:00+0200,11248.99,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T12:45:00Z,2026-05-22T14:45:00+0200,11045.98,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T13:00:00Z,2026-05-22T15:00:00+0200,10902.82,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T13:15:00Z,2026-05-22T15:15:00+0200,11033.54,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T13:30:00Z,2026-05-22T15:30:00+0200,10767.03,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T13:45:00Z,2026-05-22T15:45:00+0200,10449.48,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T14:00:00Z,2026-05-22T16:00:00+0200,10169.06,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T14:15:00Z,2026-05-22T16:15:00+0200,10166.71,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T14:30:00Z,2026-05-22T16:30:00+0200,10138.39,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T14:45:00Z,2026-05-22T16:45:00+0200,10218.41,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T15:00:00Z,2026-05-22T17:00:00+0200,10198.06,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T15:15:00Z,2026-05-22T17:15:00+0200,10107.27,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T15:30:00Z,2026-05-22T17:30:00+0200,10044.72,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T15:45:00Z,2026-05-22T17:45:00+0200,9974.87,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T16:00:00Z,2026-05-22T18:00:00+0200,9792.61,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T16:15:00Z,2026-05-22T18:15:00+0200,9867.13,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T16:30:00Z,2026-05-22T18:30:00+0200,9782.61,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T16:45:00Z,2026-05-22T18:45:00+0200,9749.99,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T17:00:00Z,2026-05-22T19:00:00+0200,9649.98,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T17:15:00Z,2026-05-22T19:15:00+0200,9616.82,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T17:30:00Z,2026-05-22T19:30:00+0200,9625.68,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T17:45:00Z,2026-05-22T19:45:00+0200,9500.88,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T18:00:00Z,2026-05-22T20:00:00+0200,9497.28,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T18:15:00Z,2026-05-22T20:15:00+0200,9289.74,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T18:30:00Z,2026-05-22T20:30:00+0200,9212.0,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T18:45:00Z,2026-05-22T20:45:00+0200,9132.01,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T19:00:00Z,2026-05-22T21:00:00+0200,9044.86,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T19:15:00Z,2026-05-22T21:15:00+0200,9004.43,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T19:30:00Z,2026-05-22T21:30:00+0200,8971.97,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
2026-06-03T01:15:57Z,2026-06-03T03:15:57+0200,f95b83b9-3e67-4b88-9aa8-d30b3f2abc2d,2026-05-22T19:45:00Z,2026-05-22T21:45:00+0200,9092.81,MW,BE,BE,actual_load,Actual Load,2026-06-03T01:16:03Z
