collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T21:00:00Z,2026-08-21T23:00:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T21:00:00Z,2026-08-21T23:00:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T21:15:00Z,2026-08-21T23:15:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T21:15:00Z,2026-08-21T23:15:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T21:30:00Z,2026-08-21T23:30:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T21:30:00Z,2026-08-21T23:30:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T21:45:00Z,2026-08-21T23:45:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T21:45:00Z,2026-08-21T23:45:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T22:00:00Z,2026-08-22T00:00:00+0200,176.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T22:00:00Z,2026-08-22T00:00:00+0200,176.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T22:15:00Z,2026-08-22T00:15:00+0200,171.27,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T22:15:00Z,2026-08-22T00:15:00+0200,171.27,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T22:30:00Z,2026-08-22T00:30:00+0200,164.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T22:30:00Z,2026-08-22T00:30:00+0200,164.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T22:45:00Z,2026-08-22T00:45:00+0200,168.91,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T22:45:00Z,2026-08-22T00:45:00+0200,168.91,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T23:00:00Z,2026-08-22T01:00:00+0200,138.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T23:00:00Z,2026-08-22T01:00:00+0200,138.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T23:15:00Z,2026-08-22T01:15:00+0200,151.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T23:15:00Z,2026-08-22T01:15:00+0200,151.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T23:30:00Z,2026-08-22T01:30:00+0200,147.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T23:30:00Z,2026-08-22T01:30:00+0200,147.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T23:45:00Z,2026-08-22T01:45:00+0200,144.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-21T23:45:00Z,2026-08-22T01:45:00+0200,144.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T00:00:00Z,2026-08-22T02:00:00+0200,145.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T00:00:00Z,2026-08-22T02:00:00+0200,145.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T00:15:00Z,2026-08-22T02:15:00+0200,161.01,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T00:15:00Z,2026-08-22T02:15:00+0200,161.01,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T00:30:00Z,2026-08-22T02:30:00+0200,162.67,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T00:30:00Z,2026-08-22T02:30:00+0200,162.67,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T00:45:00Z,2026-08-22T02:45:00+0200,124.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T00:45:00Z,2026-08-22T02:45:00+0200,124.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T01:00:00Z,2026-08-22T03:00:00+0200,128.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T01:00:00Z,2026-08-22T03:00:00+0200,128.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T01:15:00Z,2026-08-22T03:15:00+0200,107.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T01:15:00Z,2026-08-22T03:15:00+0200,107.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T01:30:00Z,2026-08-22T03:30:00+0200,109.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T01:30:00Z,2026-08-22T03:30:00+0200,109.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T01:45:00Z,2026-08-22T03:45:00+0200,108.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T01:45:00Z,2026-08-22T03:45:00+0200,108.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T02:00:00Z,2026-08-22T04:00:00+0200,106.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T02:00:00Z,2026-08-22T04:00:00+0200,106.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T02:15:00Z,2026-08-22T04:15:00+0200,118.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T02:15:00Z,2026-08-22T04:15:00+0200,118.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T02:30:00Z,2026-08-22T04:30:00+0200,97.75,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T02:30:00Z,2026-08-22T04:30:00+0200,97.75,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T02:45:00Z,2026-08-22T04:45:00+0200,105.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T02:45:00Z,2026-08-22T04:45:00+0200,105.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T03:00:00Z,2026-08-22T05:00:00+0200,88.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T03:00:00Z,2026-08-22T05:00:00+0200,88.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T03:15:00Z,2026-08-22T05:15:00+0200,72.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T03:15:00Z,2026-08-22T05:15:00+0200,72.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T03:30:00Z,2026-08-22T05:30:00+0200,90.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T03:30:00Z,2026-08-22T05:30:00+0200,90.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T03:45:00Z,2026-08-22T05:45:00+0200,80.79,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T03:45:00Z,2026-08-22T05:45:00+0200,80.79,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T04:00:00Z,2026-08-22T06:00:00+0200,97.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T04:00:00Z,2026-08-22T06:00:00+0200,97.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T04:15:00Z,2026-08-22T06:15:00+0200,92.84,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T04:15:00Z,2026-08-22T06:15:00+0200,92.84,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T04:30:00Z,2026-08-22T06:30:00+0200,98.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T04:30:00Z,2026-08-22T06:30:00+0200,98.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T04:45:00Z,2026-08-22T06:45:00+0200,115.04,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T04:45:00Z,2026-08-22T06:45:00+0200,115.04,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T05:00:00Z,2026-08-22T07:00:00+0200,128.35,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T05:00:00Z,2026-08-22T07:00:00+0200,128.35,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T05:15:00Z,2026-08-22T07:15:00+0200,113.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T05:15:00Z,2026-08-22T07:15:00+0200,113.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T05:30:00Z,2026-08-22T07:30:00+0200,134.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T05:30:00Z,2026-08-22T07:30:00+0200,134.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T05:45:00Z,2026-08-22T07:45:00+0200,125.32,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T05:45:00Z,2026-08-22T07:45:00+0200,125.32,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T06:00:00Z,2026-08-22T08:00:00+0200,129.47,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T06:00:00Z,2026-08-22T08:00:00+0200,129.47,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T06:15:00Z,2026-08-22T08:15:00+0200,118.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T06:15:00Z,2026-08-22T08:15:00+0200,118.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T06:30:00Z,2026-08-22T08:30:00+0200,84.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T06:30:00Z,2026-08-22T08:30:00+0200,84.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T06:45:00Z,2026-08-22T08:45:00+0200,48.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T06:45:00Z,2026-08-22T08:45:00+0200,48.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T07:00:00Z,2026-08-22T09:00:00+0200,54.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T07:00:00Z,2026-08-22T09:00:00+0200,54.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T07:15:00Z,2026-08-22T09:15:00+0200,20.18,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T07:15:00Z,2026-08-22T09:15:00+0200,20.18,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T07:30:00Z,2026-08-22T09:30:00+0200,-12.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T07:30:00Z,2026-08-22T09:30:00+0200,-12.53,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T07:45:00Z,2026-08-22T09:45:00+0200,-17.59,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T07:45:00Z,2026-08-22T09:45:00+0200,-17.59,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T08:00:00Z,2026-08-22T10:00:00+0200,-57.19,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T08:00:00Z,2026-08-22T10:00:00+0200,-57.19,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T08:15:00Z,2026-08-22T10:15:00+0200,-55.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T08:15:00Z,2026-08-22T10:15:00+0200,-55.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T08:30:00Z,2026-08-22T10:30:00+0200,-37.05,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T08:30:00Z,2026-08-22T10:30:00+0200,-37.05,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T08:45:00Z,2026-08-22T10:45:00+0200,-18.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T08:45:00Z,2026-08-22T10:45:00+0200,-18.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T09:00:00Z,2026-08-22T11:00:00+0200,-0.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T09:00:00Z,2026-08-22T11:00:00+0200,-0.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T09:15:00Z,2026-08-22T11:15:00+0200,-4.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T09:15:00Z,2026-08-22T11:15:00+0200,-4.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T09:30:00Z,2026-08-22T11:30:00+0200,-1.69,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T09:30:00Z,2026-08-22T11:30:00+0200,-1.69,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-26T03:43:29Z
2026-08-26T03:42:24Z,2026-08-26T05:42:24+0200,e96b9d4a-1054-48fe-90c7-5f4aaf55485c,2026-08-22T09:45:00Z,2026-08-22T11:45:00+0200,-18.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-26T03:43:29Z
