collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,943.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,977.33997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,1011.65002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,1045.95996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,1057.08008,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,1068.21997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,1079.3501,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,1090.46997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,1081.20007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,1071.93005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,1062.66003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,1053.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,1075.32996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,1097.28003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,1119.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,1141.17993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,1141.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,1142.55005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,1143.19995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,1143.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,1116.35999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,1088.81006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,1061.28003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,1033.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,1004.73004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,975.73004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,946.72998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,917.71997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,902.84003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,887.91998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,873.04004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,858.15002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,859.78003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,861.41998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,863.03998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,864.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,883.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,901.34998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,919.69,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,938.02002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,957.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,976.09998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,995.15002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,1014.19006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,994.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,974.56995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,954.77002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,976.19995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,951.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,927.01996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,902.41998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,877.83997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,839.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,801.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,762.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,724.52997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,690.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,656.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,622.78003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,588.84998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,574.67999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,560.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,546.35004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,532.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,521.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,511.58002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,501.26001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,490.96997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,477.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,464.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,451.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,438.53,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,428.58002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,418.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,408.68002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,398.73999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,402.58997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,406.45996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,410.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,414.14999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,399.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,383.95001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,368.83002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,353.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,352.37003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,351.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,349.64999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,348.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,342.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,337.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,331.99002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,326.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,327.41,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,328.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,329.09,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,329.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,323.64999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,317.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,311.10001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,304.83002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
