collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,201.64,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,200.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,199.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,197.73,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,196.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,194.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,192.82999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T18:15:00Z,2026-09-11T20:15:00+0200,186.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T18:30:00Z,2026-09-11T20:30:00+0200,179.46001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T18:45:00Z,2026-09-11T20:45:00+0200,172.77002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,166.06999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T19:15:00Z,2026-09-11T21:15:00+0200,159.20999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T19:30:00Z,2026-09-11T21:30:00+0200,152.36,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T19:45:00Z,2026-09-11T21:45:00+0200,145.49001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,138.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T20:15:00Z,2026-09-11T22:15:00+0200,134.76999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T20:30:00Z,2026-09-11T22:30:00+0200,130.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T20:45:00Z,2026-09-11T22:45:00+0200,127.08,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,123.21,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T21:15:00Z,2026-09-11T23:15:00+0200,124.1,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T21:30:00Z,2026-09-11T23:30:00+0200,124.98,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T21:45:00Z,2026-09-11T23:45:00+0200,125.82,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,136.05,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T22:15:00Z,2026-09-12T00:15:00+0200,152.62001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T22:30:00Z,2026-09-12T00:30:00+0200,169.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T22:45:00Z,2026-09-12T00:45:00+0200,185.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,202.31001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,206.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,209.92001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,213.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,217.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,206.35001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,195.22,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,184.06999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,175.15999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,169.99001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,164.8,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,159.61,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,154.40999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,149.8,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,145.17,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,140.99001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,137.59999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,138.67,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,139.75,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,140.85001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,141.92,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,145.75999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,149.59,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,153.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,157.26001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,160.39001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,163.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,166.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,169.73001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,172.8,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,175.87999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,178.95999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,182.02,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,179.79001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,177.53,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,175.29001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,173.05,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,171.87001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,170.67,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,169.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,168.30998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,164.03001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,159.73001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,155.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,151.16,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,149.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,148.61,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,147.65999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,146.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,148.38998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,150.08002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,151.93001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,154.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,153.78,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,153.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,152.61,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,152.11,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,152.01999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,151.95999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,151.89,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,151.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,158.06,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,165.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,172.79999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,180.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,194.39,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,208.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,222.82999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,237.03,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,247.14001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,257.26001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,267.41998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
2026-09-16T14:29:47Z,2026-09-16T16:29:47+0200,98dd69fb-0606-4b6e-badd-3ec509cf5332,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,277.60001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T14:32:08Z
