collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,533.21002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,544.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,350.77002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,348.28,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,345.77997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,343.29001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,340.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,347.33002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,353.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,360.36002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,366.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,362.94003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,358.94998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,354.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,351.02002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,340.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,329.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,319.29001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,308.72,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,301.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,294.98001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,288.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,281.21997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,300.76999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,320.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,339.86002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,359.41998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,391.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,422.60001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,454.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,485.79001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,522.35004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,558.89996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,595.45996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,632.02002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,676.41992,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,720.81995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,765.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,809.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,855.34998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,901.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,946.7699,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,992.51001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,1002.92993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,1013.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,1023.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,1034.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,1034.54004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,1034.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,1035.15002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,1035.46997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,1049.33997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,1063.21997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,1077.08008,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,1090.95007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,1131.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,1172.27002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,1212.91992,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,1253.56995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,1259.79004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,1266.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,1272.21997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,1278.42004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,1257.56995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,1236.71997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,1215.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,1195.02991,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,1225.45996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,1255.90002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,1286.35999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,1315.63,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,1303.82007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,1290.83997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,1277.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,1264.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,1286.05005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,1307.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,1328.40002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,1349.56995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,1353.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,1358.14001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,1362.41992,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,1366.70996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,1381.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,1395.32996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,1409.65991,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,1423.95996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,1397.34998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,1370.72998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,1344.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,1317.5,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,1290.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,1262.70996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,1235.33008,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,1207.93005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,1195.39001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,1182.84009,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,1170.28003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
2026-09-11T19:08:15Z,2026-09-11T21:08:15+0200,e4211a55-0d27-45e1-a23f-ed8ebed96528,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,1028.77002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-11T19:10:55Z
