collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,300.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,281.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,268.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,280.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,266.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,240.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,216.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,242.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,219.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,201.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,183.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,212.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,193.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,196.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,184.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,195.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,181.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,176.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,168.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,175.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,168.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,165.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,155.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,159.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,161.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,158.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,166.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,152.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,155.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,169.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,182.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,152.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,170.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,190.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,210.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,179.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,214.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,253.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,288.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,259.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,306.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,450.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,584.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,649.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,700.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,700.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,740.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,704.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,585.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,447.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,367.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,373.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,309.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,270.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,248.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,267.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,252.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,242.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,225.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,241.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,227.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,221.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,207.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,219.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,217.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,205.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,192.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,211.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,198.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,194.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,188.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,189.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,187.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,188.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,187.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,185.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,185.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,187.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,184.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,184.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,184.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,184.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,181.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,184.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,187.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,199.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,216.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,222.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,238.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,239.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,249.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,281.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,270.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,252.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,243.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,268.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,241.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,225.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,197.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,227.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,212.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,189.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,156.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
