collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T06:15:00Z,2026-05-20T08:15:00+0200,125.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T06:30:00Z,2026-05-20T08:30:00+0200,114.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T06:45:00Z,2026-05-20T08:45:00+0200,100.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T07:00:00Z,2026-05-20T09:00:00+0200,106.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T07:15:00Z,2026-05-20T09:15:00+0200,96.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T07:30:00Z,2026-05-20T09:30:00+0200,85.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T07:45:00Z,2026-05-20T09:45:00+0200,72.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T08:00:00Z,2026-05-20T10:00:00+0200,73.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T08:15:00Z,2026-05-20T10:15:00+0200,66.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T08:30:00Z,2026-05-20T10:30:00+0200,65.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T08:45:00Z,2026-05-20T10:45:00+0200,59.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T09:00:00Z,2026-05-20T11:00:00+0200,63.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T09:15:00Z,2026-05-20T11:15:00+0200,53.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T09:30:00Z,2026-05-20T11:30:00+0200,54.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T09:45:00Z,2026-05-20T11:45:00+0200,45.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T10:00:00Z,2026-05-20T12:00:00+0200,59.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T10:15:00Z,2026-05-20T12:15:00+0200,47.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T10:30:00Z,2026-05-20T12:30:00+0200,42.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T10:45:00Z,2026-05-20T12:45:00+0200,33.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T11:00:00Z,2026-05-20T13:00:00+0200,42.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T11:15:00Z,2026-05-20T13:15:00+0200,34.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T11:30:00Z,2026-05-20T13:30:00+0200,29.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T11:45:00Z,2026-05-20T13:45:00+0200,20.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T12:00:00Z,2026-05-20T14:00:00+0200,19.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T12:15:00Z,2026-05-20T14:15:00+0200,21.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T12:30:00Z,2026-05-20T14:30:00+0200,25.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T12:45:00Z,2026-05-20T14:45:00+0200,29.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T13:00:00Z,2026-05-20T15:00:00+0200,22.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T13:15:00Z,2026-05-20T15:15:00+0200,27.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T13:30:00Z,2026-05-20T15:30:00+0200,35.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T13:45:00Z,2026-05-20T15:45:00+0200,45.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T14:00:00Z,2026-05-20T16:00:00+0200,12.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T14:15:00Z,2026-05-20T16:15:00+0200,43.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T14:30:00Z,2026-05-20T16:30:00+0200,60.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T14:45:00Z,2026-05-20T16:45:00+0200,69.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T15:00:00Z,2026-05-20T17:00:00+0200,52.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T15:15:00Z,2026-05-20T17:15:00+0200,69.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T15:30:00Z,2026-05-20T17:30:00+0200,77.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T15:45:00Z,2026-05-20T17:45:00+0200,87.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T16:00:00Z,2026-05-20T18:00:00+0200,76.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T16:15:00Z,2026-05-20T18:15:00+0200,91.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T16:30:00Z,2026-05-20T18:30:00+0200,111.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T16:45:00Z,2026-05-20T18:45:00+0200,129.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T17:00:00Z,2026-05-20T19:00:00+0200,104.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T17:15:00Z,2026-05-20T19:15:00+0200,125.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T17:30:00Z,2026-05-20T19:30:00+0200,134.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T17:45:00Z,2026-05-20T19:45:00+0200,155.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T18:00:00Z,2026-05-20T20:00:00+0200,129.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T18:15:00Z,2026-05-20T20:15:00+0200,154.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T18:30:00Z,2026-05-20T20:30:00+0200,165.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T18:45:00Z,2026-05-20T20:45:00+0200,175.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T19:00:00Z,2026-05-20T21:00:00+0200,174.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T19:15:00Z,2026-05-20T21:15:00+0200,165.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T19:30:00Z,2026-05-20T21:30:00+0200,157.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T19:45:00Z,2026-05-20T21:45:00+0200,143.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T20:00:00Z,2026-05-20T22:00:00+0200,164.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T20:15:00Z,2026-05-20T22:15:00+0200,149.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T20:30:00Z,2026-05-20T22:30:00+0200,143.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T20:45:00Z,2026-05-20T22:45:00+0200,133.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T21:00:00Z,2026-05-20T23:00:00+0200,139.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T21:15:00Z,2026-05-20T23:15:00+0200,135.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T21:30:00Z,2026-05-20T23:30:00+0200,131.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T21:45:00Z,2026-05-20T23:45:00+0200,126.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T22:00:00Z,2026-05-21T00:00:00+0200,138.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T22:15:00Z,2026-05-21T00:15:00+0200,131.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T22:30:00Z,2026-05-21T00:30:00+0200,123.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T22:45:00Z,2026-05-21T00:45:00+0200,119.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T23:00:00Z,2026-05-21T01:00:00+0200,123.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T23:15:00Z,2026-05-21T01:15:00+0200,117.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T23:30:00Z,2026-05-21T01:30:00+0200,115.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-20T23:45:00Z,2026-05-21T01:45:00+0200,112.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T00:00:00Z,2026-05-21T02:00:00+0200,113.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T00:15:00Z,2026-05-21T02:15:00+0200,110.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T00:30:00Z,2026-05-21T02:30:00+0200,110.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T00:45:00Z,2026-05-21T02:45:00+0200,109.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T01:00:00Z,2026-05-21T03:00:00+0200,110.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T01:15:00Z,2026-05-21T03:15:00+0200,109.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T01:30:00Z,2026-05-21T03:30:00+0200,110.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T01:45:00Z,2026-05-21T03:45:00+0200,110.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T02:00:00Z,2026-05-21T04:00:00+0200,106.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T02:15:00Z,2026-05-21T04:15:00+0200,109.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T02:30:00Z,2026-05-21T04:30:00+0200,113.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T02:45:00Z,2026-05-21T04:45:00+0200,118.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,112.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T03:15:00Z,2026-05-21T05:15:00+0200,116.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T03:30:00Z,2026-05-21T05:30:00+0200,127.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T03:45:00Z,2026-05-21T05:45:00+0200,130.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,130.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T04:15:00Z,2026-05-21T06:15:00+0200,138.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T04:30:00Z,2026-05-21T06:30:00+0200,139.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T04:45:00Z,2026-05-21T06:45:00+0200,139.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,150.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T05:15:00Z,2026-05-21T07:15:00+0200,143.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T05:30:00Z,2026-05-21T07:30:00+0200,136.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T05:45:00Z,2026-05-21T07:45:00+0200,134.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,171.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T06:15:00Z,2026-05-21T08:15:00+0200,148.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T06:30:00Z,2026-05-21T08:30:00+0200,127.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T06:45:00Z,2026-05-21T08:45:00+0200,118.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,207.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T07:15:00Z,2026-05-21T09:15:00+0200,120.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T07:30:00Z,2026-05-21T09:30:00+0200,113.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T07:45:00Z,2026-05-21T09:45:00+0200,110.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T08:00:00Z,2026-05-21T10:00:00+0200,86.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T08:15:00Z,2026-05-21T10:15:00+0200,84.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T08:30:00Z,2026-05-21T10:30:00+0200,73.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-21T08:45:00Z,2026-05-21T10:45:00+0200,51.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
